Container#,Bill of lading,SSL,Load ID,Load status,Carrier,Service ID
AMFU877684,MAEUS00587868,MAEU,14450777,Tender Accepted,PBIN,FT
APHU641129,CMDUGGZ1627342,CMDU,14437216,Completed,PBIN,FT
APHU730931,CMDUSEL1307322,CMDU,14440378,Tender Accepted,PBIN,FT
APZU476865,CMDUSEL1307327,CMDU,14387802,Tender Accepted,PBIN,FT
BEAU404428,THD0880155A,CMDU,14445349,In Transit,PBIN,FT
BEAU407787,THD0880171G,CMDU,14439183,In Transit,PBIN,FT
BEAU410070,THD0880158H,CMDU,14445360,Tender Accepted,PBIN,FT
BEAU526201,ONEYSZPBBH047503,ONEY,14437219,Completed,PBIN,FT
BEAU533347,ONEYSZPBW8273902,ONEY,14439486,Completed,PBIN,FT
BEAU536031,ONEYHANC00756400,ONEY,14436750,Completed,PBIN,FT
BEAU537727,ONEYSELC24682700,ONEY,14453375,Tender Accepted,PBIN,FT
BEAU539476,THD0880157C,CMDU,14445373,In Transit,PBIN,FT
BEAU548752,ONEYLCBC01723900,ONEY,14432215,Tender Accepted,PBIN,FT
BEAU550243,ONEYSZPC06462305,ONEY,14425284,Completed,PBIN,FT
BEAU562521,THD0880169B,CMDU,14439184,In Transit,PBIN,FT
BEAU576344,COSU6324887621,COSU,14433213,Tender Accepted,PBIN,FT
BMOU457994,HDMULCHM54604000,HDMU,14391370,In Transit,PBIN,FT
BMOU463398,HDMUSELM25264500,HDMU,14444029,Tender Accepted,PBIN,FT
BMOU463944,HDMULCHM08899000,HDMU,14377051,Completed,PBIN,FT
BMOU516723,HDMULCHM88713414,HDMU,14428780,In Transit,PBIN,FT
BMOU517213,HDMULCHM84032803,HDMU,14346168,Completed,PBIN,FT
BMOU517431,HDMUSELM01881600,HDMU,14443524,Tender Accepted,PBIN,FT
BMOU522519,HDMULCHM34572738,HDMU,14374433,Completed,PBIN,FT
BMOU522579,HDMULCHM34572778,HDMU,14346373,Completed,PBIN,FT
BMOU585972,THD0880158B,CMDU,14445374,In Transit,PBIN,FT
BSIU808830,MAEUS00563352,MAEU,14446856,In Transit,PBIN,FT
BSIU810004,ONEYSZPBBH047502,ONEY,14439377,Completed,PBIN,FT
BSIU919623,HDMULCHM33925600,HDMU,14391768,Completed,PBIN,FT
BSIU919845,HDMUSZPM29428600,HDMU,14425280,Completed,PBIN,FT
BSIU920645,HDMUSZPM22374400,HDMU,14401463,Completed,PBIN,FT
BSIU923248,HDMULCHM66083900,HDMU,14346374,Completed,PBIN,FT
BSIU933509,HDMUSELM08782901,HDMU,14436794,Tender Accepted,PBIN,FT
BSIU933634,HDMUSELM08782901,HDMU,14436796,Tender Accepted,PBIN,FT
BSIU946370,HDMUSELM25264500,HDMU,14437094,Tender Accepted,PBIN,FT
BSIU981881,ONEYHANB92967400,ONEY,14429844,Tender Accepted,PBIN,FT
BSIU991583,HDMUSGNM79013413,HDMU,14435376,Tender Accepted,PBIN,FT
BSIU991713,HDMUSZPM38909600,HDMU,14437080,Planned,PBIN,FT
BSIU991889,HDMULCHM23694900,HDMU,14377959,Completed,PBIN,FT
BSIU993970,HDMULCHM91151300,HDMU,14366515,Completed,PBIN,FT
BSIU994194,HDMULCHM23694900,HDMU,14378190,Completed,PBIN,FT
CAAU504321,HDMULCHM34572748,HDMU,14374535,Completed,PBIN,FT
CAAU514423,HDMULCHM14858300,HDMU,14378191,Completed,PBIN,FT
CAAU514429,HDMULCHM10594600,HDMU,14346378,Completed,PBIN,FT
CAAU517816,ONEYPKGB97759900,ONEY,14439384,Completed,PBIN,FT
CAAU606326,THD0880155C,CMDU,14445376,Tender Accepted,PBIN,FT
CAAU616823,THD0880171A,CMDU,14439186,In Transit,PBIN,FT
CAAU618995,THD0880168B,CMDU,14439187,Tender Accepted,PBIN,FT
CAAU619572,THD0880157A,CMDU,14445377,In Transit,PBIN,FT
CAIU434784,HDMUSZPM72759200,HDMU,14423624,Tender Accepted,PBIN,FT
CAIU438704,HDMULCHM58338400,HDMU,14391945,Completed,PBIN,FT
CAIU443969,HDMUSZPM50590800,HDMU,14437086,Open,PBIN,FT
CAIU444067,HDMUSZPM38909600,HDMU,14437186,In Transit,PBIN,FT
CAIU456535,HDMUSELM93329210,HDMU,14450521,Tender Accepted,PBIN,FT
CAIU456646,HDMULCHM34572718,HDMU,14370398,Completed,PBIN,FT
CAIU489256,HDMUSZPM50590800,HDMU,14437218,Open,PBIN,FT
CAIU491327,HDMUSELM16605000,HDMU,14437052,Tender Accepted,PBIN,FT
CAIU713070,HDMULCHM10594600,HDMU,14346379,Completed,PBIN,FT
CAIU713464,HDMULCHM66083900,HDMU,14374545,Completed,PBIN,FT
CAIU713506,HDMUSZPM68990300,HDMU,14422447,Completed,PBIN,FT
CAIU713894,HDMUSELM76065500,HDMU,14450327,Tender Accepted,PBIN,FT
CAIU714971,HDMULCHM34572738,HDMU,14374547,Completed,PBIN,FT
CAIU716655,HDMULCHM85942200,HDMU,14346390,Completed,PBIN,FT
CAIU718278,HDMULCHM3457270A,HDMU,14366516,Completed,PBIN,FT
CAIU719839,HDMULCHM34572748,HDMU,14367266,Completed,PBIN,FT
CAIU720193,HDMUSELM57282400,HDMU,14438889,Tender Accepted,PBIN,FT
CAIU720237,HDMULCHM34572728,HDMU,14366517,Completed,PBIN,FT
CAIU720509,HDMULCHM38607500,HDMU,14374549,Tender Accepted,PBIN,FT
CAIU725522,HDMULCHM91137000,HDMU,14366519,Completed,PBIN,FT
CAIU737470,HDMUSZPM74760000,HDMU,14454625,Open,,
CAIU739637,HDMULCHM3457270C,HDMU,14374550,Completed,PBIN,FT
CAIU739742,HDMULCHM13659000,HDMU,14374611,Tender Accepted,PBIN,FT
CAIU740402,HDMULCHM34572708,HDMU,14366730,Completed,PBIN,FT
CAIU740438,HDMULCHM87009300,HDMU,14346391,Completed,PBIN,FT
CAIU740553,HDMUSGNM97955106,HDMU,14411293,Completed,PBIN,FT
CAIU743538,HDMULCHM50960100,HDMU,14391372,In Transit,PBIN,FT
CAIU743702,HDMULCHM34572788,HDMU,14378192,Completed,PBIN,FT
CAIU743948,HDMULCHM34572738,HDMU,14366731,Completed,PBIN,FT
CAIU747752,HDMUSELM58947800,HDMU,14402698,Completed,PBIN,FT
CAIU748481,HDMULCHM40018300,HDMU,14374613,Completed,PBIN,FT
CAIU748724,HDMULCHM68108901,HDMU,14378193,In Transit,PBIN,FT
CAIU748755,HDMUSELM08782900,HDMU,14436791,Tender Accepted,PBIN,FT
CAIU750292,HDMULCHM3457270C,HDMU,14366732,Completed,PBIN,FT
CAIU752109,HDMUSZPM50590800,HDMU,14440972,In Transit,PBIN,FT
CAIU752220,HDMUSELM57282400,HDMU,14439012,Tender Accepted,PBIN,FT
CAIU752582,HDMUSELM01881600,HDMU,14427080,Completed,PBIN,FT
CAIU764151,HDMULCHM91584700,HDMU,14366733,Completed,PBIN,FT
CAIU766977,HDMULCHM80494800,HDMU,14378423,In Transit,PBIN,FT
CAIU768854,HDMUSZPM66544800,HDMU,14425281,Completed,PBIN,FT
CAIU770564,HDMUSGNM97955106,HDMU,14411295,Completed,PBIN,FT
CAIU870233,HDMULCHM98545600,HDMU,14378424,Completed,PBIN,FT
CAIU873227,SHSB1JB45500,SMLM,14401461,Completed,PBIN,FT
CAIU907745,HDMULCHM34572768,HDMU,14366735,Completed,PBIN,FT
CAIU982552,HDMULCHM3457270E,HDMU,14371678,Completed,PBIN,FT
CAIU982814,HDMULCHM34572718,HDMU,14370824,Completed,PBIN,FT
CAIU983699,HDMULCHM88713411,HDMU,14436795,Tender Accepted,PBIN,FT
CAIU990270,HDMUSELM54128100,HDMU,14450325,Tender Accepted,PBIN,FT
CAIU990270,HDMUSELM54128101,HDMU,14450325,Tender Accepted,PBIN,FT
CAIU996523,HDMUSELM01881600,HDMU,14443525,Tender Accepted,PBIN,FT
CAIU997008,HDMUSELM01881600,HDMU,14436773,Tender Accepted,PBIN,FT
CAIU997775,HDMULCHM15612600,HDMU,14346394,Completed,PBIN,FT
CBHU703176,COSU6323573751,COSU,14413593,Tender Accepted,PBIN,FT
CBHU707838,COSU6324739604,COSU,14431063,Tender Accepted,PBIN,FT
CBHU917096,COSU6321078290,COSU,14458101,Tender Accepted,PBIN,FT
CBHU951656,COSU6323458182,COSU,14397268,Completed,PBIN,FT
CCLU477210,COSU6323600066,COSU,14416687,Tender Accepted,PBIN,FT
CCLU478032,COSU6323600060,COSU,14416686,Tender Accepted,PBIN,FT
CCLU482691,COSU6323600063,COSU,14416684,Tender Accepted,PBIN,FT
CCLU497479,COSU6323600060,COSU,14416688,Tender Accepted,PBIN,FT
CCLU723523,COSU6321102310,COSU,14449428,Tender Accepted,PBIN,FT
CCLU767102,COSU6321102310,COSU,14449610,Tender Accepted,PBIN,FT
CCLU776901,COSU6324551850,COSU,14446841,Tender Accepted,PBIN,FT
CCLU786666,COSU6324739603,COSU,14427965,Completed,PBIN,FT
CCLU794469,COSU6325329989,COSU,14446851,Tender Accepted,PBIN,FT
CLHU468173,CMDUSEL1324482,CMDU,14440379,Tender Accepted,PBIN,FT
CLKU500942,HDMUSZPM74642500,HDMU,14341452,Completed,PBIN,FT
CLKU501365,HDMULCHM34572758,HDMU,14346395,Completed,PBIN,FT
CLKU501673,HDMUSGNM07009304,HDMU,14401198,Completed,PBIN,FT
CMAU475665,CMDUSEL1308389,CMDU,14407353,In Transit,PBIN,FT
CMAU494363,THD0880158I,CMDU,14445378,In Transit,PBIN,FT
CMAU505739,CMDUSEL1307330,CMDU,14387805,Tender Accepted,PBIN,FT
CMAU631809,THD0880158A,CMDU,14445379,In Transit,PBIN,FT
CMAU640402,THD0880168A,CMDU,14439188,Tender Accepted,PBIN,FT
CMAU644451,THD0880158F,CMDU,14445380,In Transit,PBIN,FT
CMAU667827,SGN1422093,CMDU,14461312,Tender Accepted,PBIN,FT
CMAU688973,CMDUSEL1324490,CMDU,14433214,Tender Accepted,PBIN,FT
CMAU692989,CMDUGGZ1627343,CMDU,14444366,Tender Accepted,PBIN,FT
CMAU693854,THD0880171I,CMDU,14439189,In Transit,PBIN,FT
CMAU712719,THD0880171J,CMDU,14439240,Tender Accepted,PBIN,FT
CMAU734487,THD0880172B,CMDU,14439241,Tender Accepted,PBIN,FT
CMAU746012,THD0880171F,CMDU,14439242,Tender Accepted,PBIN,FT
CMAU771236,THD0880169C,CMDU,14439245,Tender Accepted,PBIN,FT
CMAU784828,THD0880171B,CMDU,14439246,Tender Accepted,PBIN,FT
CMAU794374,THD0872215,CMDU,14424984,Completed,PBIN,FT
CMAU833014,CMDUSEL1324483,CMDU,14440391,Tender Accepted,PBIN,FT
CMAU841608,THD0872215,CMDU,14449933,In Transit,PBIN,FT
CMAU844385,THD0880171E,CMDU,14439247,Tender Accepted,PBIN,FT
CMAU920573,CMDUGGZ1627137,CMDU,14444184,Tender Accepted,PBIN,FT
CRXU989362,CMDUSEL1308172,CMDU,14428449,Completed,PBIN,FT
CSLU621841,COSU6324551850,COSU,14446840,Tender Accepted,PBIN,FT
CSNU602656,COSU6321078290,COSU,14458103,Tender Accepted,PBIN,FT
CSNU602905,COSU6321102310,COSU,14449613,Tender Accepted,PBIN,FT
CSNU634179,COSU6321102950,COSU,14453370,Tender Accepted,PBIN,FT
CSNU642055,COSU6323303690,COSU,14416689,Tender Accepted,PBIN,FT
CSNU676870,COSU6321102310,COSU,14449618,Tender Accepted,PBIN,FT
CSNU678011,COSU6322053965,COSU,14416741,Tender Accepted,PBIN,FT
CSNU690623,COSU6321236369,COSU,14416746,Tender Accepted,PBIN,FT
CSNU705687,COSU6321102310,COSU,14449619,Tender Accepted,PBIN,FT
CSNU711388,COSU6324739600,COSU,14431062,Tender Accepted,PBIN,FT
CSNU724390,COSU6321236360,COSU,14416749,Tender Accepted,PBIN,FT
CSNU734273,COSU6323573755,COSU,14401195,Completed,PBIN,FT
CSNU747027,COSU6321102310,COSU,14449830,Tender Accepted,PBIN,FT
CSNU750905,COSU6321078290,COSU,14440868,Tender Accepted,PBIN,FT
CSNU757476,COSU6324551850,COSU,14446829,Tender Accepted,PBIN,FT
CSNU765082,COSU6323458184,COSU,14449423,Tender Accepted,PBIN,FT
CSNU790308,COSU6321102310,COSU,14449831,Tender Accepted,PBIN,FT
CSNU807321,COSU6321236360,COSU,14416748,Tender Accepted,PBIN,FT
CSNU852385,COSU6324739601,COSU,14442967,Tender Accepted,PBIN,FT
CSNU854272,COSU6324739606,COSU,14442969,Tender Accepted,PBIN,FT
CXDU116259,COSU6323573754,COSU,14415267,Tender Accepted,PBIN,FT
CXDU165418,ONEYSGNC08452800,ONEY,14425291,Completed,PBIN,FT
CXDU173775,ONEYSZPBV9024300,ONEY,14357453,Completed,PBIN,FT
DFSU409866,CMDUSEL1307365,CMDU,14366983,Tender Accepted,PBIN,FT
DFSU621773,HDMULCHM3457270E,HDMU,14370825,Completed,PBIN,FT
DFSU622543,HDMUSZPM72759200,HDMU,14423625,Tender Accepted,PBIN,FT
DFSU662150,HDMUSELM33798300,HDMU,14402699,Completed,PBIN,FT
DFSU665477,HDMULCHM10085000,HDMU,14391397,In Transit,PBIN,FT
DFSU666538,HDMULCHM3457270A,HDMU,14371851,Completed,PBIN,FT
DFSU670485,HDMUSELM62611200,HDMU,14444572,Tender Accepted,PBIN,FT
DFSU671429,HDMUSELM25264500,HDMU,14437095,Tender Accepted,PBIN,FT
DFSU672309,HDMUSELM45830210,HDMU,14431066,Completed,PBIN,FT
DFSU683514,HDMULCHM34572768,HDMU,14346396,Completed,PBIN,FT
DFSU683600,HDMUSHAM19289200,HDMU,14432944,Tender Accepted,PBIN,FT
DFSU689033,HDMULCHM3457270C,HDMU,14375242,Completed,PBIN,FT
DFSU702690,HDMULCHM34572748,HDMU,14367267,Completed,PBIN,FT
DFSU728611,COSU6321236369,COSU,14416745,Tender Accepted,PBIN,FT
DFSU735646,HDMUSELM42556301,HDMU,14431065,Completed,PBIN,FT
DFSU735646,HDMUSELM42556300,HDMU,14431065,Completed,PBIN,FT
DFSU735793,HDMULCHM99589000,HDMU,14366736,Completed,PBIN,FT
DRYU601693,ONEYSELC24682700,ONEY,14459600,Tender Accepted,PBIN,FT
DRYU918641,HDMULCHM68938000,HDMU,14391373,In Transit,PBIN,FT
DRYU919008,HDMUSZPM74642500,HDMU,14341398,Completed,PBIN,FT
DRYU921789,HDMULCHM08899000,HDMU,14346398,Completed,PBIN,FT
DRYU922034,HDMULCHM34572718,HDMU,14346483,Completed,PBIN,FT
ECMU991172,CMDUSEL1306436,CMDU,14387806,Tender Accepted,PBIN,FT
FCIU817837,CMDUSEL1307346,CMDU,14418966,Tender Accepted,PBIN,FT
FCIU860457,ONEYSELC24682700,ONEY,14453376,Tender Accepted,PBIN,FT
FCIU927853,ONEYSZPBBH049703,ONEY,14439568,Completed,PBIN,FT
FDCU044021,ONEYSZPC06462303,ONEY,14425285,Completed,PBIN,FT
FDCU048676,ONEYLCBC01831900,ONEY,14425299,Completed,PBIN,FT
FDCU048730,ONEYSELC24682700,ONEY,14453378,Tender Accepted,PBIN,FT
FDCU051886,ONEYHANC00756400,ONEY,14440940,In Transit,PBIN,FT
FDCU060376,ONEYSELBF9959804,ONEY,14414296,Completed,PBIN,FT
FFAU121292,THD0880172A,CMDU,14439248,Tender Accepted,PBIN,FT
FFAU211407,THD0880171C,CMDU,14439249,Tender Accepted,PBIN,FT
FFAU364010,ONEYPKGC01988600,ONEY,14440061,Completed,PBIN,FT
FFAU420799,THD0880172D,CMDU,14439330,Tender Accepted,PBIN,FT
FSCU514148,COSU6323600060,COSU,14416683,Tender Accepted,PBIN,FT
FSCU725991,COSU6321236368,COSU,14416747,Tender Accepted,PBIN,FT
FSCU851093,HDMUSELM62611200,HDMU,14439180,Tender Accepted,PBIN,FT
FSCU880370,COSU6321102310,COSU,0,,,
FSCU883730,COSU6323573750,COSU,14413592,Tender Accepted,PBIN,FT
FSCU997556,CMDUGGZ1627341,CMDU,14444365,Completed,PBIN,FT
FWRU013980,CMDUGGZ1627339,CMDU,14444363,Tender Accepted,PBIN,FT
GAOU602008,SHSB1JB38700,SMLM,14401196,Completed,PBIN,FT
GAOU615293,HDMULCHM66083900,HDMU,14378194,Completed,PBIN,FT
GAOU616179,HDMUSGNM97955105,HDMU,14411029,Completed,PBIN,FT
GAOU617226,HDMUSZPM38909600,HDMU,14441152,In Transit,PBIN,FT
GAOU617536,HDMULCHM40018300,HDMU,14346485,Completed,PBIN,FT
GAOU618647,HDMUSZPM59855200,HDMU,14425279,Completed,PBIN,FT
GAOU618857,HDMULCHM88713404,HDMU,14459605,In Transit,PBIN,FT
GAOU619228,HDMUSZPM26043600,HDMU,14386338,Completed,PBIN,FT
GAOU619493,HDMULCHM34572718,HDMU,14370826,Completed,PBIN,FT
GAOU619801,HDMUSZPM46726400,HDMU,14423439,Completed,PBIN,FT
GAOU620159,HDMUKULM10796900,HDMU,14439185,Tender Accepted,PBIN,FT
GAOU620438,HDMUSGNM07009303,HDMU,14401197,Completed,PBIN,FT
GAOU620447,HDMULCHM88713430,HDMU,14449901,Tender Accepted,PBIN,FT
GAOU622487,HDMUSGNM79013400,HDMU,14446843,Tender Accepted,PBIN,FT
GAOU623029,HDMULCHM34572738,HDMU,14346486,Completed,PBIN,FT
GAOU623195,HDMULCHM34572728,HDMU,14366738,Completed,PBIN,FT
GAOU633464,HDMULCHM34572708,HDMU,14346487,Completed,PBIN,FT
GAOU634685,HDMULCHM49203700,HDMU,14375530,In Transit,PBIN,FT
GAOU634881,HDMULCHM88713421,HDMU,14431283,Tender Accepted,PBIN,FT
GAOU635652,HDMULCHM34572758,HDMU,14374614,Completed,PBIN,FT
GAOU635967,HDMUSELM25264500,HDMU,14423153,Completed,PBIN,FT
GAOU636388,HDMULCHM10594600,HDMU,14375243,Completed,PBIN,FT
GAOU636831,HDMULCHM3457270E,HDMU,14366762,Completed,PBIN,FT
GAOU638161,HDMULCHM05488500,HDMU,14366768,Completed,PBIN,FT
GAOU652255,ONEYPKGC02010400,ONEY,14427966,Tender Accepted,PBIN,FT
GAOU653278,ONEYSZPC10151700,ONEY,14433210,Tender Accepted,PBIN,FT
GAOU660331,ONEYHANC02355800,ONEY,14446852,Tender Accepted,PBIN,FT
GAOU661311,ONEYPKGB97222800,ONEY,14428788,In Transit,PBIN,FT
GCXU503246,HDMULCHM10594600,HDMU,14378426,Completed,PBIN,FT
GCXU503303,HDMULCHM10594600,HDMU,14346489,Completed,PBIN,FT
GCXU503481,HDMUSELM08782900,HDMU,14427083,Completed,PBIN,FT
GCXU503672,HDMUSZPM34749500,HDMU,14439600,Completed,PBIN,FT
GCXU503819,HDMULCHM85942200,HDMU,14366782,Completed,PBIN,FT
GCXU505199,HDMUSZPM21313000,HDMU,14425282,Completed,PBIN,FT
GCXU526624,ONEYPKGB97759900,ONEY,14439601,Completed,PBIN,FT
GCXU537170,THD0880171D,CMDU,14439331,In Transit,PBIN,FT
GCXU538361,THD0880158D,CMDU,14445381,Tender Accepted,PBIN,FT
GCXU547882,COSU6321236369,COSU,14416744,Tender Accepted,PBIN,FT
GCXU562019,COSU6322053965,COSU,14416740,Tender Accepted,PBIN,FT
GESU599205,ONEYSZPBZ0518600,ONEY,14429841,Tender Accepted,PBIN,FT
GLDU726878,CMDUSEL1324484,CMDU,14440392,Tender Accepted,PBIN,FT
GLDU998035,HDMUSELM24001800,HDMU,14394913,Completed,PBIN,FT
GVCU412902,COSU6323600063,COSU,14416682,Tender Accepted,PBIN,FT
HDMU257011,HDMUSHAM83292200,HDMU,14383284,Tender Accepted,PBIN,FT
HDMU648445,HDMUSHAM55024800,HDMU,14407354,Tender Accepted,PBIN,FT
HDMU665464,HDMUSELM57282400,HDMU,14439015,Tender Accepted,PBIN,FT
HDMU673992,HDMUSZPM97268300,HDMU,14374894,Completed,PBIN,FT
HDMU674687,HDMULCHM34572738,HDMU,14366783,Completed,PBIN,FT
HDMU678762,HDMULCHM34572788,HDMU,14374616,Completed,PBIN,FT
HDMU679019,HDMUSZPM51946300,HDMU,14407355,Tender Accepted,PBIN,FT
HDMU681134,HDMUSELM01881600,HDMU,14443527,Tender Accepted,PBIN,FT
HDMU681506,HDMUSZPM85265800,HDMU,14422446,Completed,PBIN,FT
HDMU681853,HDMULCHM16985500,HDMU,14374636,Tender Accepted,PBIN,FT
HDMU683119,HDMUSZPM97469400,HDMU,14389253,Completed,PBIN,FT
HDMU683599,HDMULCHM34572748,HDMU,14346500,Completed,PBIN,FT
HDMU683817,HDMULCHM47786600,HDMU,14378195,In Transit,PBIN,FT
HDMU683848,HDMUSELM36500907,HDMU,14453758,Tender Accepted,PBIN,FT
HDMU684794,HDMULCHM34572728,HDMU,14367268,Completed,PBIN,FT
HDMU684944,HDMUSZPM28219100,HDMU,14411585,Completed,PBIN,FT
HDMU685499,HDMULCHM34572788,HDMU,14366784,Completed,PBIN,FT
HDMU686553,HDMULCHM08899000,HDMU,14346502,Completed,PBIN,FT
HDMU686863,HDMUSELM62611200,HDMU,14444582,Tender Accepted,PBIN,FT
HDMU688444,HDMUSZPM15142700,HDMU,14376006,Completed,PBIN,FT
HDMU689606,HDMULCHM84032804,HDMU,14346504,Completed,PBIN,FT
HMMU601829,HDMULCHM68707400,HDMU,14367260,Completed,PBIN,FT
HMMU601933,HDMULCHM59441000,HDMU,14378196,In Transit,PBIN,FT
HMMU602855,HDMUSELM36500913,HDMU,14421690,Tender Accepted,PBIN,FT
HMMU602951,HDMULCHM10594600,HDMU,14375531,Completed,PBIN,FT
HMMU604213,HDMULCHM34572778,HDMU,14346505,Completed,PBIN,FT
HMMU604512,HDMULCHM88713420,HDMU,14450710,Tender Accepted,PBIN,FT
HMMU604983,HDMULCHM57974300,HDMU,14391769,Completed,PBIN,FT
HMMU606295,HDMUSELM08782901,HDMU,14436797,Tender Accepted,PBIN,FT
HMMU606369,HDMULCHM08899000,HDMU,14346506,Completed,PBIN,FT
HMMU606388,HDMUSZPM74642500,HDMU,14340677,Completed,PBIN,FT
HMMU609182,HDMUSGNM97955105,HDMU,14411230,Completed,PBIN,FT
HMMU609257,HDMULCHM66083900,HDMU,14375244,Completed,PBIN,FT
HMMU610275,HDMULCHM85942200,HDMU,14366785,Completed,PBIN,FT
HMMU612624,HDMUSELM84644300,HDMU,14394914,Tender Accepted,PBIN,FT
HMMU612704,HDMULCHM34572748,HDMU,14374637,Completed,PBIN,FT
HMMU612722,HDMULCHM3457270A,HDMU,14366786,Completed,PBIN,FT
