Container#,Bill of lading,SSL,Load ID,Load status,Carrier,Service ID
HMMU613822,HDMULCHM85942200,HDMU,14371889,Tender Accepted,PBIN,FT
HMMU613908,HDMUKULM54172100,HDMU,0,,,
HMMU614664,HDMULCHM85942200,HDMU,14367269,Completed,PBIN,FT
HMMU615002,HDMUSELM51474800,HDMU,14440627,Tender Accepted,PBIN,FT
HMMU615435,HDMUSGNM07009302,HDMU,14423626,Tender Accepted,PBIN,FT
HMMU616164,HDMULCHM08899000,HDMU,14378197,Completed,PBIN,FT
HMMU616259,HDMUSELM62611200,HDMU,14444583,Tender Accepted,PBIN,FT
HMMU616517,HDMUSGNM79013406,HDMU,14444638,Tender Accepted,PBIN,FT
HMMU616900,HDMUSELM65881500,HDMU,14458938,Tender Accepted,PBIN,FT
HMMU616977,HDMULCHM85942200,HDMU,14366787,Completed,PBIN,FT
HMMU617124,HDMULCHM34572758,HDMU,14370828,Completed,PBIN,FT
HMMU617348,HDMULCHM3457270A,HDMU,14346507,Completed,PBIN,FT
HMMU617956,HDMULCHM08899000,HDMU,14378198,Completed,PBIN,FT
HMMU618811,HDMULCHM40018300,HDMU,14363206,Completed,PBIN,FT
HMMU619215,HDMULCHM3457270E,HDMU,14346508,Completed,PBIN,FT
HMMU620154,HDMULCHM94477100,HDMU,14374638,Tender Accepted,PBIN,FT
HMMU620743,HDMULCHM34572728,HDMU,14375245,Completed,PBIN,FT
HMMU621082,HDMULCHM85942200,HDMU,14346509,Completed,PBIN,FT
HMMU621371,HDMULCHM34572788,HDMU,14367470,Completed,PBIN,FT
HMMU621376,HDMUSZPM45252000,HDMU,14425310,Completed,PBIN,FT
HMMU622838,HDMULCHM84032800,HDMU,14363207,Completed,PBIN,FT
HMMU624441,HDMUSELM25264500,HDMU,14437096,Tender Accepted,PBIN,FT
HMMU624723,HDMULCHM47592800,HDMU,14423623,Completed,PBIN,FT
HMMU624877,HDMULCHM63620400,HDMU,14433211,Tender Accepted,PBIN,FT
HMMU625511,HDMULCHM40018300,HDMU,14346510,Completed,PBIN,FT
HMMU626092,HDMUSGNM97955105,HDMU,14411231,Completed,PBIN,FT
HMMU627301,HDMULCHM68108902,HDMU,14374639,Tender Accepted,PBIN,FT
HMMU627378,HDMULCHM34572768,HDMU,14346511,Completed,PBIN,FT
HMMU627434,HDMULCHM66083900,HDMU,14346512,Completed,PBIN,FT
HMMU627480,HDMUSELM53095401,HDMU,14450323,Tender Accepted,PBIN,FT
HMMU627988,HDMULCHM85942200,HDMU,14378199,Completed,PBIN,FT
HMMU628151,HDMUSGNM07009302,HDMU,14407356,Tender Accepted,PBIN,FT
HMMU628790,HDMULCHM88713434,HDMU,14450720,Tender Accepted,PBIN,FT
HMMU628998,HDMULCHM40018300,HDMU,14374641,Completed,PBIN,FT
HMMU633521,HDMULCHM43846700,HDMU,14391374,In Transit,PBIN,FT
HMMU634454,HDMULCHM3457270A,HDMU,14371855,Completed,PBIN,FT
HMMU635281,HDMULCHM23694900,HDMU,14378230,Completed,PBIN,FT
HMMU636061,HDMUSGNM97955105,HDMU,14411232,Completed,PBIN,FT
HMMU637254,HDMULCHM34572738,HDMU,14366788,Completed,PBIN,FT
HMMU638109,HDMULCHM34572718,HDMU,14346513,Completed,PBIN,FT
HMMU639498,HDMULCHM88713427,HDMU,14449838,Tender Accepted,PBIN,FT
HMMU639842,HDMUKULM10796900,HDMU,14423157,Completed,PBIN,FT
HMMU640099,HDMULCHM40018300,HDMU,14346514,Completed,PBIN,FT
HMMU640842,HDMULCHM40018300,HDMU,14346515,Completed,PBIN,FT
HMMU641168,HDMUSZPM36098800,HDMU,14446848,Tender Accepted,PBIN,FT
HMMU642447,HDMULCHM85942200,HDMU,14370829,Completed,PBIN,FT
HMMU643242,HDMULCHM34572708,HDMU,14378231,Completed,PBIN,FT
HMMU643536,HDMULCHM34572768,HDMU,14374646,Completed,PBIN,FT
HMMU643574,HDMULCHM85942200,HDMU,14378232,Completed,PBIN,FT
HMMU645966,HDMULCHM88713417,HDMU,0,,,
HMMU646118,HDMULCHM88713426,HDMU,14427086,Tender Accepted,PBIN,FT
HMMU646136,HDMULCHM88713409,HDMU,14450725,Tender Accepted,PBIN,FT
HMMU646263,HDMULCHM88713413,HDMU,14435444,In Transit,PBIN,FT
HMMU647231,HDMUSELM01881600,HDMU,14443528,Tender Accepted,PBIN,FT
HMMU648371,HDMUSELM25264500,HDMU,14437097,Tender Accepted,PBIN,FT
HMMU648495,HDMUSGNM97955105,HDMU,14411233,Completed,PBIN,FT
HMMU648548,HDMUSELM71290801,HDMU,14450326,Tender Accepted,PBIN,FT
HMMU648548,HDMUSELM71290800,HDMU,14450326,Tender Accepted,PBIN,FT
HMMU648700,HDMUSGNM79013406,HDMU,14444680,Tender Accepted,PBIN,FT
HMMU648989,HDMULCHM34572788,HDMU,14366789,Completed,PBIN,FT
HMMU649073,HDMULCHM34572738,HDMU,14354213,Completed,PBIN,FT
HMMU649575,HDMULCHM11870200,HDMU,14346516,In Transit,PBIN,FT
HMMU650057,HDMUSZPM92084400,HDMU,14451002,Tender Accepted,PBIN,FT
KKFU771853,ONEYHANC02396600,ONEY,14425311,Completed,PBIN,FT
KKFU776422,ONEYHANB92967401,ONEY,14446854,Tender Accepted,PBIN,FT
KKFU778464,ONEYSZPBW7716304,ONEY,14374921,Tender Accepted,PBIN,FT
KKFU784031,ONEYSZPBW8273903,ONEY,14383472,Completed,PBIN,FT
KKFU799794,ONEYSZPBZ4419302,ONEY,14388876,Completed,PBIN,FT
KKFU802104,ONEYPKGC02016300,ONEY,14427969,Tender Accepted,PBIN,FT
KKFU806641,ONEYSGNC08452800,ONEY,14425290,Completed,PBIN,FT
KKFU810174,ONEYSGNC08452800,ONEY,14425289,Completed,PBIN,FT
KKFU815529,ONEYHANB92967400,ONEY,14446853,Tender Accepted,PBIN,FT
KOCU400437,HDMUSGNM07009302,HDMU,14407357,Tender Accepted,PBIN,FT
KOCU400979,HDMULCHM10594600,HDMU,14378427,Completed,PBIN,FT
KOCU401996,HDMULCHM3457270E,HDMU,14354214,Completed,PBIN,FT
KOCU402276,HDMULCHM34572718,HDMU,14346517,Completed,PBIN,FT
KOCU402428,HDMULCHM19187101,HDMU,14346518,Tender Accepted,PBIN,FT
KOCU403357,HDMULCHM40018300,HDMU,14374647,Completed,PBIN,FT
KOCU403544,HDMULCHM06341700,HDMU,14374648,In Transit,PBIN,FT
KOCU403715,HDMULCHM88713407,HDMU,14450727,Tender Accepted,PBIN,FT
KOCU404501,HDMUSZPM66259600,HDMU,14428566,Tender Accepted,PBIN,FT
KOCU404691,HDMULCHM34572778,HDMU,14374649,Completed,PBIN,FT
KOCU404712,HDMULCHM16273700,HDMU,14378233,In Transit,PBIN,FT
KOCU405842,HDMUSGNM79013406,HDMU,14423432,Completed,PBIN,FT
KOCU406976,HDMULCHM23694900,HDMU,14375532,Completed,PBIN,FT
KOCU407177,HDMULCHM08899000,HDMU,14346519,Completed,PBIN,FT
KOCU407190,HDMUSGNM07009303,HDMU,14391226,Completed,PBIN,FT
KOCU407518,HDMUSELM57282400,HDMU,14439178,Tender Accepted,PBIN,FT
KOCU407689,HDMULCHM34572788,HDMU,14374740,Completed,PBIN,FT
KOCU407939,HDMUSELM01881600,HDMU,14443529,Tender Accepted,PBIN,FT
KOCU408548,HDMULCHM85942200,HDMU,14370880,Completed,PBIN,FT
KOCU408957,HDMULCHM85942200,HDMU,14374742,Completed,PBIN,FT
KOCU409844,HDMULCHM23694900,HDMU,14366830,Completed,PBIN,FT
KOCU409937,HDMUSELM16457300,HDMU,14440628,Tender Accepted,PBIN,FT
KOCU409962,HDMULCHM49145300,HDMU,14391375,In Transit,PBIN,FT
KOCU410480,HDMULCHM40018300,HDMU,14374749,Completed,PBIN,FT
KOCU411238,HDMUSELM89546300,HDMU,14444588,Tender Accepted,PBIN,FT
KOCU412010,HDMUSZPM88539600,HDMU,14411586,Completed,PBIN,FT
KOCU412153,HDMULCHM40018300,HDMU,14343677,Completed,PBIN,FT
KOCU412658,HDMUSELM01881600,HDMU,14443732,Tender Accepted,PBIN,FT
KOCU412822,HDMUSELM01881600,HDMU,14443733,Tender Accepted,PBIN,FT
KOCU412979,HDMULCHM34572708,HDMU,14346660,Completed,PBIN,FT
KOCU413719,HDMULCHM34572768,HDMU,14366831,Completed,PBIN,FT
KOCU414485,HDMULCHM11430000,HDMU,14391780,Completed,PBIN,FT
KOCU414671,HDMUSELM16605000,HDMU,14437092,Tender Accepted,PBIN,FT
KOCU414919,HDMULCHM34572788,HDMU,14370886,Completed,PBIN,FT
KOCU415161,HDMUSELM16605000,HDMU,14437093,Tender Accepted,PBIN,FT
KOCU415702,HDMULCHM08899000,HDMU,14377052,Completed,PBIN,FT
KOCU415946,HDMULCHM3457270A,HDMU,14366832,Completed,PBIN,FT
KOCU417415,HDMULCHM85942200,HDMU,14366833,Completed,PBIN,FT
KOCU417772,HDMULCHM34572768,HDMU,14346661,Completed,PBIN,FT
KOCU417921,HDMULCHM23884400,HDMU,14378234,In Transit,PBIN,FT
KOCU419053,HDMULCHM84032802,HDMU,14377053,Completed,PBIN,FT
KOCU419062,HDMULCHM92675400,HDMU,14346662,Tender Accepted,PBIN,FT
KOCU419078,HDMUSGNM97955106,HDMU,14411296,Completed,PBIN,FT
KOCU419252,HDMUSZPM50590800,HDMU,14446847,Tender Accepted,PBIN,FT
KOCU419789,HDMUSGNM07009304,HDMU,14402694,Completed,PBIN,FT
KOCU419910,HDMUSELM62611200,HDMU,14444584,Tender Accepted,PBIN,FT
KOCU420427,HDMUSELM76065500,HDMU,14450329,Tender Accepted,PBIN,FT
KOCU420957,HDMUSGNM97955102,HDMU,14411024,Completed,PBIN,FT
KOCU420972,HDMUSGNM97955103,HDMU,14411025,Completed,PBIN,FT
KOCU421036,HDMUSELM26849500,HDMU,14450322,Tender Accepted,PBIN,FT
KOCU421471,HDMUSGNM07009307,HDMU,14423628,Tender Accepted,PBIN,FT
KOCU421919,HDMUSELM65246913,HDMU,14453759,Tender Accepted,PBIN,FT
KOCU421919,HDMUSELM65246905,HDMU,14453759,Tender Accepted,PBIN,FT
KOCU424364,HDMULCHM34572728,HDMU,14366835,Completed,PBIN,FT
KOCU424738,HDMULCHM3457270C,HDMU,14366836,Completed,PBIN,FT
KOCU425691,HDMULCHM3457270C,HDMU,14374770,Completed,PBIN,FT
KOCU426633,HDMUSELM16605000,HDMU,14440068,Tender Accepted,PBIN,FT
KOCU426725,HDMUSGNM97955103,HDMU,14411026,Completed,PBIN,FT
KOCU426768,HDMULCHM85942200,HDMU,14346663,Completed,PBIN,FT
KOCU426868,HDMUSZPM38909600,HDMU,14446850,Tender Accepted,PBIN,FT
KOCU427861,HDMUKULM89052400,HDMU,14425287,Completed,PBIN,FT
KOCU428352,HDMULCHM43947000,HDMU,14391781,Completed,PBIN,FT
KOCU430198,HDMUSELM65246906,HDMU,14453830,Tender Accepted,PBIN,FT
KOCU430198,HDMUSELM65246915,HDMU,14453830,Tender Accepted,PBIN,FT
KOCU430352,HDMUSGNM97955101,HDMU,14411020,Completed,PBIN,FT
KOCU430795,HDMULCHM85942200,HDMU,14367471,Completed,PBIN,FT
KOCU430867,HDMULCHM39989100,HDMU,14367261,Completed,PBIN,FT
KOCU430881,HDMULCHM53437001,HDMU,0,,,
KOCU430938,HDMUSGNM79013411,HDMU,14423434,Tender Accepted,PBIN,FT
KOCU431038,HDMULCHM34572708,HDMU,14375533,Completed,PBIN,FT
KOCU431116,HDMUSHAM24086100,HDMU,14415192,Completed,PBIN,FT
KOCU431561,HDMULCHM31791300,HDMU,14366837,Completed,PBIN,FT
KOCU434071,HDMULCHM84032801,HDMU,14346664,Completed,PBIN,FT
KOCU434397,HDMULCHM34572768,HDMU,14346665,Completed,PBIN,FT
KOCU436004,HDMULCHM19581100,HDMU,14391782,Completed,PBIN,FT
KOCU436042,HDMULCHM34572758,HDMU,14346666,Completed,PBIN,FT
KOCU436577,HDMULCHM34572708,HDMU,14378236,Completed,PBIN,FT
KOCU436978,HDMULCHM88713423,HDMU,14423155,Completed,PBIN,FT
KOCU438289,HDMUSZPM25971600,HDMU,14428567,Tender Accepted,PBIN,FT
KOCU438323,HDMULCHM08899000,HDMU,14366838,Completed,PBIN,FT
KOCU438362,HDMULCHM34572748,HDMU,14366861,Completed,PBIN,FT
KOCU438906,HDMUSELM45830210,HDMU,14440069,Tender Accepted,PBIN,FT
KOCU439492,HDMULCHM88713424,HDMU,14423156,Completed,PBIN,FT
KOCU439577,HDMULCHM04296500,HDMU,14391398,In Transit,PBIN,FT
KOCU440549,HDMUSZPM34749500,HDMU,14383449,Planned,PBIN,FT
KOCU440656,HDMULCHM12037100,HDMU,14393779,Completed,PBIN,FT
KOCU440744,HDMUSELM25529500,HDMU,14438886,Tender Accepted,PBIN,FT
KOCU441142,HDMULCHM34572738,HDMU,14366868,Completed,PBIN,FT
KOCU441528,HDMUSZPM72759200,HDMU,14423629,Tender Accepted,PBIN,FT
KOCU441745,HDMUSELM25264500,HDMU,14423154,Completed,PBIN,FT
KOCU442234,HDMULCHM34572728,HDMU,14366933,Completed,PBIN,FT
KOCU442944,HDMULCHM53437002,HDMU,0,,,
KOCU443526,HDMULCHM34572758,HDMU,14378237,Completed,PBIN,FT
KOCU443741,HDMULCHM3457270A,HDMU,14374772,Completed,PBIN,FT
KOCU444787,HDMUSELM36500925,HDMU,14455063,Tender Accepted,PBIN,FT
KOCU444787,HDMUSELM36500916,HDMU,14455063,Tender Accepted,PBIN,FT
KOCU447128,HDMUSELM16496400,HDMU,14437051,Completed,PBIN,FT
KOCU447128,HDMUSELM16496401,HDMU,14437051,Completed,PBIN,FT
KOCU447260,HDMULCHM88713412,HDMU,0,,,
KOCU447460,HDMULCHM34572758,HDMU,14366940,Completed,PBIN,FT
KOCU447997,HDMUSZPM69159500,HDMU,14453374,Tender Accepted,PBIN,FT
KOCU448226,HDMULCHM53024100,HDMU,14391376,In Transit,PBIN,FT
KOCU449247,HDMULCHM68108903,HDMU,14374773,Tender Accepted,PBIN,FT
KOCU449254,HDMULCHM99807000,HDMU,14391377,Tender Accepted,PBIN,FT
KOCU449835,HDMUSELM25264500,HDMU,14437098,Tender Accepted,PBIN,FT
KOCU450286,HDMULCHM88713428,HDMU,14427087,Completed,PBIN,FT
KOCU450396,HDMULCHM34572788,HDMU,14370881,Completed,PBIN,FT
KOCU450624,HDMUSGNM07009304,HDMU,14391227,Completed,PBIN,FT
KOCU450928,HDMUSELM65881500,HDMU,14444587,Tender Accepted,PBIN,FT
KOCU451795,HDMULCHM47786601,HDMU,14378238,Tender Accepted,PBIN,FT
KOCU451971,HDMULCHM88713419,HDMU,0,,,
KOCU453435,HDMULCHM15966100,HDMU,14391783,Completed,PBIN,FT
KOCU453732,HDMULCHM63882900,HDMU,14391761,Completed,PBIN,FT
KOCU456746,HDMUSGNM97955106,HDMU,14411297,Completed,PBIN,FT
KOCU457618,HDMUSZPM42053000,HDMU,14374895,Completed,PBIN,FT
KOCU457640,HDMULCHM66083900,HDMU,14346669,Completed,PBIN,FT
KOCU457841,HDMULCHM34572778,HDMU,14374780,Completed,PBIN,FT
KOCU457947,HDMULCHM34572748,HDMU,14366941,Completed,PBIN,FT
KOCU458073,HDMULCHM40018300,HDMU,14374781,Completed,PBIN,FT
KOCU458480,HDMULCHM08899000,HDMU,14346890,Completed,PBIN,FT
KOCU459455,HDMULCHM85942200,HDMU,14366942,Completed,PBIN,FT
KOCU459551,HDMUSGNM79013407,HDMU,14446842,Tender Accepted,PBIN,FT
KOCU460502,HDMULCHM40018300,HDMU,14346891,Completed,PBIN,FT
KOCU461550,HDMULCHM66083900,HDMU,14346892,Completed,PBIN,FT
KOCU462884,HDMULCHM34572708,HDMU,14375246,Completed,PBIN,FT
KOCU463101,HDMULCHM3457270E,HDMU,14374782,Completed,PBIN,FT
KOCU463306,HDMUSGNM07009311,HDMU,14401462,Completed,PBIN,FT
KOCU463306,HDMUSGNM07009311,HDMU,14401462,Completed,PBIN,FT
KOCU463442,HDMULCHM10594600,HDMU,14378239,Completed,PBIN,FT
KOCU464152,HDMULCHM40018300,HDMU,14378260,Completed,PBIN,FT
KOCU465173,HDMUSZPM14560300,HDMU,14388879,Completed,PBIN,FT
KOCU465218,HDMULCHM34572778,HDMU,14346893,Completed,PBIN,FT
KOCU466488,HDMUSELM47692400,HDMU,14394912,Tender Accepted,PBIN,FT
KOCU466705,HDMULCHM34572748,HDMU,14370882,Completed,PBIN,FT
KOCU467001,HDMULCHM34572778,HDMU,14370883,Completed,PBIN,FT
KOCU467120,HDMUSGNM97955105,HDMU,14411234,Completed,PBIN,FT
KOCU467188,HDMUSGNM79013408,HDMU,14444681,Tender Accepted,PBIN,FT
KOCU467377,HDMULCHM34572728,HDMU,14375247,Completed,PBIN,FT
KOCU467767,HDMUSGNM07009304,HDMU,14402695,Completed,PBIN,FT
KOCU467844,HDMUSELM01881600,HDMU,14443738,Tender Accepted,PBIN,FT
KOCU468585,HDMULCHM91151301,HDMU,14366944,Completed,PBIN,FT
KOCU469052,HDMULCHM10292700,HDMU,14391784,Completed,PBIN,FT
KOCU469345,HDMUSELM33172102,HDMU,14438887,Tender Accepted,PBIN,FT
KOCU469611,HDMULCHM34572788,HDMU,14366945,Completed,PBIN,FT
KOCU469627,HDMUSELM65881500,HDMU,14439181,Tender Accepted,PBIN,FT
KOCU470759,HDMULCHM90191200,HDMU,14374784,Tender Accepted,PBIN,FT
KOCU471238,HDMULCHM87144100,HDMU,14346894,Completed,PBIN,FT
KOCU472460,HDMUSHAM27024100,HDMU,14444630,Tender Accepted,PBIN,FT
KOCU473798,HDMULCHM48714900,HDMU,14367262,Completed,PBIN,FT
KOCU473900,HDMUSZPM50590800,HDMU,14446846,Tender Accepted,PBIN,FT
KOCU475076,HDMUSZPM51946300,HDMU,14415933,Tender Accepted,PBIN,FT
KOCU475099,HDMULCHM23694900,HDMU,14374786,Completed,PBIN,FT
KOCU475881,HDMULCHM19187100,HDMU,14346895,Tender Accepted,PBIN,FT
KOCU476698,HDMULCHM08899000,HDMU,14378630,Completed,PBIN,FT
KOCU479366,HDMUSELM08782901,HDMU,14436798,Tender Accepted,PBIN,FT
KOCU479945,HDMULCHM34572768,HDMU,14346896,Completed,PBIN,FT
KOCU480406,HDMUKULM97669700,HDMU,14428569,Tender Accepted,PBIN,FT
KOCU481160,HDMUSGNM07009303,HDMU,14391228,Completed,PBIN,FT
KOCU481658,HDMULCHM32782800,HDMU,14391785,Completed,PBIN,FT
KOCU482635,HDMULCHM34572728,HDMU,14367472,Completed,PBIN,FT
KOCU483090,HDMULCHM34572718,HDMU,14367473,Completed,PBIN,FT
KOCU483095,HDMUSELM01881600,HDMU,14443818,Tender Accepted,PBIN,FT
KOCU483375,HDMULCHM34572758,HDMU,14374788,Completed,PBIN,FT
KOCU483742,HDMULCHM34572718,HDMU,14381633,Completed,PBIN,FT
KOCU484000,HDMUKULM36554300,HDMU,14406724,Completed,PBIN,FT
KOCU484523,HDMULCHM34572778,HDMU,14374789,Completed,PBIN,FT
KOCU484658,HDMULCHM88713431,HDMU,14449902,Tender Accepted,PBIN,FT
KOCU484750,HDMUSGNM97955104,HDMU,14440425,Tender Accepted,PBIN,FT
KOCU485406,HDMULCHM59184300,HDMU,14391378,Tender Accepted,PBIN,FT
KOCU485844,HDMULCHM85942200,HDMU,14375248,Completed,PBIN,FT
KOCU486540,HDMUKULM36554300,HDMU,14406725,Completed,PBIN,FT
KOCU486789,HDMULCHM08899000,HDMU,14378261,Completed,PBIN,FT
KOCU486862,HDMUSGNM97955105,HDMU,14411235,Completed,PBIN,FT
KOCU487037,HDMULCHM85942200,HDMU,14375249,Completed,PBIN,FT
KOCU487077,HDMUSELM08782901,HDMU,14436799,Tender Accepted,PBIN,FT
KOCU487081,HDMUSELM02584300,HDMU,14440630,Tender Accepted,PBIN,FT
KOCU487417,HDMULCHM34572778,HDMU,14374815,Completed,PBIN,FT
KOCU487889,HDMULCHM02549900,HDMU,14375534,In Transit,PBIN,FT
KOCU487935,HDMUSGNM97955104,HDMU,14440426,Tender Accepted,PBIN,FT
KOCU488214,HDMULCHM10594600,HDMU,14374822,Completed,PBIN,FT
KOCU488927,HDMULCHM08899000,HDMU,14375535,Completed,PBIN,FT
KOCU489157,HDMULCHM3457270C,HDMU,14374826,Completed,PBIN,FT
KOCU489995,HDMUSELM01881600,HDMU,14443929,Tender Accepted,PBIN,FT
KOCU490778,HDMULCHM24569600,HDMU,14374827,Tender Accepted,PBIN,FT
KOCU491294,HDMUSELM25264500,HDMU,14444180,Tender Accepted,PBIN,FT
KOCU492447,HDMUSGNM97955105,HDMU,14411236,Completed,PBIN,FT
KOCU492467,HDMULCHM3457270C,HDMU,14374828,Completed,PBIN,FT
KOCU493089,HDMUSGNM97955105,HDMU,14411237,Completed,PBIN,FT
KOCU493545,HDMULCHM34572768,HDMU,14346897,Completed,PBIN,FT
KOCU493963,HDMUSGNM79013407,HDMU,14446844,Tender Accepted,PBIN,FT
KOCU494518,HDMULCHM34572738,HDMU,14374829,Completed,PBIN,FT
KOCU494624,HDMULCHM3457270A,HDMU,14370885,Completed,PBIN,FT
KOCU495182,HDMUSGNM07009302,HDMU,14423810,Tender Accepted,PBIN,FT
KOCU495365,HDMULCHM69429300,HDMU,14374830,Tender Accepted,PBIN,FT
KOCU495906,HDMULCHM34572778,HDMU,14367263,Completed,PBIN,FT
KOCU496066,HDMULCHM35162100,HDMU,14378262,Tender Accepted,PBIN,FT
KOCU496126,HDMULCHM3457270C,HDMU,14367264,Completed,PBIN,FT
KOCU498083,HDMULCHM40018300,HDMU,14375260,Completed,PBIN,FT
KOCU498349,HDMULCHM43232500,HDMU,14391786,Completed,PBIN,FT
KOCU498525,HDMULCHM53437000,HDMU,0,,,
KOCU498643,HDMULCHM34572758,HDMU,14366946,Completed,PBIN,FT
KOCU500179,HDMUSELM65246904,HDMU,14450320,Tender Accepted,PBIN,FT
KOCU500179,HDMUSELM65246914,HDMU,14450320,Tender Accepted,PBIN,FT
KOCU500350,HDMULCHM80301200,HDMU,14346898,Tender Accepted,PBIN,FT
KOCU500559,HDMUSELM01881600,HDMU,14436781,Tender Accepted,PBIN,FT
KOCU500795,HDMUSELM25264500,HDMU,14444367,Tender Accepted,PBIN,FT
KOCU500818,HDMUSELM25264500,HDMU,14427084,Completed,PBIN,FT
KOCU501170,HDMUSELM25264500,HDMU,14438885,Tender Accepted,PBIN,FT
KOCU501809,HDMUSGNM79013410,HDMU,14427372,Tender Accepted,PBIN,FT
KOCU501809,HDMUSGNM79013410,HDMU,14427372,Tender Accepted,PBIN,FT
KOCU502248,HDMULCHM08426200,HDMU,14391787,Completed,PBIN,FT
KOCU502310,HDMULCHM00247900,HDMU,14378264,Tender Accepted,PBIN,FT
