Container#,Bill of lading,SSL,Load ID,Load status,Carrier,Service ID
KOCU502609,HDMULCHM34572708,HDMU,14374831,Completed,PBIN,FT
KOCU503157,HDMULCHM15989600,HDMU,14391379,Tender Accepted,PBIN,FT
KOCU503350,HDMUSGNM97955105,HDMU,14411239,Completed,PBIN,FT
KOCU503636,HDMULCHM26164200,HDMU,14367265,Completed,PBIN,FT
KOCU504561,HDMULCHM55345700,HDMU,14391788,Completed,PBIN,FT
KOCU505709,HDMULCHM23694900,HDMU,14366947,Completed,PBIN,FT
KOCU506135,HDMULCHM3457270C,HDMU,14374832,Completed,PBIN,FT
KOCU507104,HDMUSGNM79013401,HDMU,14444632,Tender Accepted,PBIN,FT
KOCU507438,HDMULCHM88713410,HDMU,14450729,Tender Accepted,PBIN,FT
KOCU508525,HDMUSELM65881514,HDMU,14431067,Completed,PBIN,FT
KOCU508525,HDMUSELM65881547,HDMU,14431067,Completed,PBIN,FT
KOCU509809,HDMUSZPM34749500,HDMU,14383451,Tender Accepted,PBIN,FT
KOCU510269,HDMULCHM40018300,HDMU,14377054,Completed,PBIN,FT
KOCU511753,HDMULCHM73486100,HDMU,14371881,Tender Accepted,PBIN,FT
KOCU511888,HDMUSGNM07009307,HDMU,14423811,Tender Accepted,PBIN,FT
KOCU511932,HDMUSGNM97955105,HDMU,14411290,Completed,PBIN,FT
KOCU512681,HDMULCHM85942200,HDMU,14371882,Completed,PBIN,FT
KOCU512848,HDMUSELM57282400,HDMU,14439179,Tender Accepted,PBIN,FT
KOCU513172,HDMUSGNM97955104,HDMU,14411028,Completed,PBIN,FT
KOCU513172,HDMUSGNM97955104,HDMU,14411028,Completed,PBIN,FT
KOCU513220,HDMUSGNM97955105,HDMU,14411291,Completed,PBIN,FT
KOCU513623,HDMUSGNM79013401,HDMU,14444637,Tender Accepted,PBIN,FT
KOCU513697,HDMUSGNM97955106,HDMU,14411298,Completed,PBIN,FT
KOCU513886,HDMULCHM08899000,HDMU,14374833,Completed,PBIN,FT
KOCU514018,HDMUSGNM97955105,HDMU,14411292,Completed,PBIN,FT
KOCU515291,HDMULCHM34572788,HDMU,14346899,Completed,PBIN,FT
KOCU516251,HDMUSZPM29061900,HDMU,14411587,Completed,PBIN,FT
KOCU516666,HDMULCHM34572708,HDMU,14381634,Completed,PBIN,FT
KOCU517866,HDMUSGNM97955103,HDMU,14411027,Completed,PBIN,FT
KOCU518247,HDMUKULM38278700,HDMU,14440632,Tender Accepted,PBIN,FT
KOCU518776,HDMULCHM3457270A,HDMU,14371883,Completed,PBIN,FT
KOCU519481,HDMUSGNM79013409,HDMU,14423433,Completed,PBIN,FT
KOCU519946,HDMUSGNM79013403,HDMU,14423431,Completed,PBIN,FT
KOCU520108,HDMULCHM23694900,HDMU,14366948,Completed,PBIN,FT
KOCU520691,HDMUSELM08782901,HDMU,14427085,Completed,PBIN,FT
KOCU520736,HDMULCHM34572778,HDMU,14374834,Completed,PBIN,FT
KOCU521978,HDMULCHM23694900,HDMU,14366949,Completed,PBIN,FT
KOCU522335,HDMUSELM16605000,HDMU,14444028,Tender Accepted,PBIN,FT
KOCU522847,HDMULCHM3457270E,HDMU,14347070,Completed,PBIN,FT
KOCU523160,HDMULCHM34572708,HDMU,14378265,Completed,PBIN,FT
KOCU523819,HDMULCHM34572728,HDMU,14347071,Completed,PBIN,FT
KOCU524016,HDMULCHM34572758,HDMU,14366960,Completed,PBIN,FT
KOCU524207,HDMUSELM62611200,HDMU,14444585,Tender Accepted,PBIN,FT
KOCU524743,HDMUSELM93329210,HDMU,14450522,Tender Accepted,PBIN,FT
KOCU525505,HDMULCHM01941900,HDMU,14391763,In Transit,PBIN,FT
KOCU525690,HDMULCHM34572748,HDMU,14366961,Completed,PBIN,FT
KOCU525711,HDMULCHM88713429,HDMU,14449900,Tender Accepted,PBIN,FT
MOTU581661,ONEYSZPBAK432303,ONEY,14401464,Completed,PBIN,FT
MOTU672120,ONEYSZPBBH047500,ONEY,14401952,Completed,PBIN,FT
MRKU229893,MAEUS00587869,MAEU,14449030,Tender Accepted,PBIN,FT
MRKU418474,MAEUS00587865,MAEU,14458651,Tender Accepted,PBIN,FT
MRKU451269,MAEUS00563369,MAEU,14445384,In Transit,PBIN,FT
MRKU569219,MAEUS00563351,MAEU,14418968,Tender Accepted,PBIN,FT
MRSU458406,215859209,MAEU,14461313,Tender Accepted,PBIN,FT
MRSU458406,215859209,MAEU,14461313,Tender Accepted,PBIN,FT
MSKU035172,MAEUS00587870,MAEU,14449031,Tender Accepted,PBIN,FT
MSKU045314,MAEUS00563350,MAEU,14445386,Tender Accepted,PBIN,FT
MSKU099364,MAEUS00587867,MAEU,14449032,Tender Accepted,PBIN,FT
MSKU116381,MAEUS00563359,MAEU,14445544,In Transit,PBIN,FT
MSKU173811,MAEUS00563358,MAEU,14445545,Tender Accepted,PBIN,FT
MSKU946336,MAEUS00563360,MAEU,14418969,Tender Accepted,PBIN,FT
NYKU073936,ONEYSELC24682701,ONEY,14459823,Tender Accepted,PBIN,FT
NYKU074206,ONEYSZPBZ4419304,ONEY,14388875,Completed,PBIN,FT
NYKU075868,ONEYLCBC01831900,ONEY,14425298,Completed,PBIN,FT
NYKU082711,ONEYPKGC02016300,ONEY,14428440,Completed,PBIN,FT
NYKU432798,ONEYSZPC06467803,ONEY,14425274,Completed,PBIN,FT
NYKU435329,ONEYSZPBAK432304,ONEY,14439604,Completed,PBIN,FT
NYKU480368,ONEYSZPBW7716303,ONEY,14381381,Completed,PBIN,FT
NYKU488276,ONEYHANB90903600,ONEY,14429845,Tender Accepted,PBIN,FT
NYKU492181,ONEYSGNBCH926900,ONEY,14390956,Completed,PBIN,FT
NYKU495441,ONEYLCBC01831900,ONEY,14446820,Tender Accepted,PBIN,FT
NYKU515619,ONEYSELC24682706,ONEY,14459826,Tender Accepted,PBIN,FT
NYKU515619,ONEYSELC24682704,ONEY,14459826,Tender Accepted,PBIN,FT
NYKU518159,ONEYSZPBAK433404,ONEY,14439754,Completed,PBIN,FT
NYKU519225,ONEYHANC00748500,ONEY,14440062,Completed,PBIN,FT
NYKU519503,ONEYSZPC06467801,ONEY,14425275,Completed,PBIN,FT
NYKU524187,ONEYLCBC01831900,ONEY,14425297,Completed,PBIN,FT
NYKU526099,ONEYSELBF9959807,ONEY,14421692,Tender Accepted,PBIN,FT
NYKU527947,ONEYLCBC01831900,ONEY,14425296,Completed,PBIN,FT
ONEU000194,ONEYSZPC06470901,ONEY,14425270,Completed,PBIN,FT
ONEU002272,ONEYLCBC01823300,ONEY,14431709,Tender Accepted,PBIN,FT
ONEU004066,ONEYLCBC01829900,ONEY,14425292,Completed,PBIN,FT
ONEU004309,ONEYLCBC01732900,ONEY,14432216,Tender Accepted,PBIN,FT
ONEU012110,ONEYSZPBX1457701,ONEY,14357458,Completed,PBIN,FT
ONEU019996,ONEYSGNBCH926900,ONEY,14390957,Completed,PBIN,FT
OOCU694862,COSU6321103420,COSU,0,,,
OOCU712699,COSU6323303692,COSU,14416685,Tender Accepted,PBIN,FT
OOCU799576,COSU6321847410,COSU,14451004,Tender Accepted,PBIN,FT
OOCU826163,COSU6321078290,COSU,14440066,Completed,PBIN,FT
OOLU683907,COSU6321102310,COSU,0,,,
OOLU859984,COSU6321102310,COSU,14453371,Tender Accepted,PBIN,FT
OOLU879782,COSU6321102310,COSU,14449832,Tender Accepted,PBIN,FT
OOLU911025,COSU6323458181,COSU,14397267,Completed,PBIN,FT
OOLU947158,COSU6321835410,COSU,14440633,Tender Accepted,PBIN,FT
OOLU959192,COSU6323458183,COSU,14449159,Tender Accepted,PBIN,FT
PONU811316,MAEUS00587857,MAEU,14449034,Tender Accepted,PBIN,FT
RFCU507080,HDMUSELM70083900,HDMU,14439182,Tender Accepted,PBIN,FT
SEGU447483,ONEYSZPBBG965604,ONEY,14421693,Tender Accepted,PBIN,FT
SEGU482836,THD0880158G,CMDU,14445546,Tender Accepted,PBIN,FT
SEGU488772,COSU6324551850,COSU,14429848,Tender Accepted,PBIN,FT
SEGU489215,CMDUGGZ1627191,CMDU,14440393,Tender Accepted,PBIN,FT
SEGU569556,HDMULCHM10594600,HDMU,14378267,Completed,PBIN,FT
SEGU579312,HDMULCHM34572738,HDMU,14366962,Completed,PBIN,FT
SEGU580149,HDMUSZPM10659700,HDMU,14439756,Completed,PBIN,FT
SEGU582935,HDMULCHM91442400,HDMU,14391764,Completed,PBIN,FT
SEGU584731,HDMULCHM68108900,HDMU,14347072,Completed,PBIN,FT
SEGU585065,HDMUSGNM07009303,HDMU,14391330,Completed,PBIN,FT
SEGU585217,HDMULCHM00882200,HDMU,14391789,Completed,PBIN,FT
SEGU585680,ONEYSZPBW8273901,ONEY,14383533,Completed,PBIN,FT
SEGU603154,HDMULCHM47432300,HDMU,14391940,Completed,PBIN,FT
SEGU603313,HDMUSZPM60456400,HDMU,14415935,Completed,PBIN,FT
SEGU604199,HDMUSELM84840000,HDMU,14431069,Completed,PBIN,FT
SEGU604224,HDMULCHM60536700,HDMU,14391381,In Transit,PBIN,FT
SEGU698450,COSU6324551850,COSU,14446828,Tender Accepted,PBIN,FT
SEKU434833,THD0880158C,CMDU,14445547,Tender Accepted,PBIN,FT
SEKU449351,THD0880156C,CMDU,14445549,In Transit,PBIN,FT
SEKU453070,THD0872215,CMDU,14449934,In Transit,PBIN,FT
SEKU460694,MAEUS00563368,MAEU,14419440,Tender Accepted,PBIN,FT
SMCU126025,SHSB1JB39100,SMLM,14401199,Completed,PBIN,FT
SUDU697241,MAEUS00563373,MAEU,14419441,Tender Accepted,PBIN,FT
TCKU609011,HDMUSELM45830200,HDMU,14444567,Tender Accepted,PBIN,FT
TCKU610886,HDMULCHM34572758,HDMU,14347074,Completed,PBIN,FT
TCKU611791,HDMULCHM34572718,HDMU,14378277,Completed,PBIN,FT
TCKU622974,THD0880169A,CMDU,14439332,Tender Accepted,PBIN,FT
TCKU629482,THD0880169F,CMDU,14439334,Tender Accepted,PBIN,FT
TCKU635200,AYN0885962,CMDU,14424986,Completed,PBIN,FT
TCKU637729,THD0880167,CMDU,14439360,Tender Accepted,PBIN,FT
TCKU705945,THD0880156A,CMDU,14445560,Tender Accepted,PBIN,FT
TCKU752088,MAEUS00587863,MAEU,14449036,Tender Accepted,PBIN,FT
TCKU766399,COSU6324551850,COSU,14429838,Tender Accepted,PBIN,FT
TCKU776921,THD0880166,CMDU,14439363,Tender Accepted,PBIN,FT
TCLU158278,COSU6323458185,COSU,14397269,Completed,PBIN,FT
TCLU158754,ONEYLCBC01831900,ONEY,14425295,Completed,PBIN,FT
TCLU165253,ONEYLCBC01831900,ONEY,14425294,Completed,PBIN,FT
TCLU180136,THD0880156B,CMDU,14445561,Tender Accepted,PBIN,FT
TCLU461735,ONEYSZPC06470902,ONEY,14440065,Completed,PBIN,FT
TCLU491333,ONEYPKGB97759900,ONEY,14439757,Completed,PBIN,FT
TCLU505724,CMDUSEL1309543,CMDU,14358640,Completed,PBIN,FT
TCLU513377,ONEYSELC24682700,ONEY,14459601,Tender Accepted,PBIN,FT
TCLU558975,HDMULCHM40018300,HDMU,14378631,Completed,PBIN,FT
TCLU624045,ONEYSELBF9959806,ONEY,14421694,Tender Accepted,PBIN,FT
TCLU626463,THD0880158E,CMDU,14445563,Tender Accepted,PBIN,FT
TCLU629496,HDMULCHM34572768,HDMU,14366963,Completed,PBIN,FT
TCLU637226,ONEYLCBC01822900,ONEY,14432319,Tender Accepted,PBIN,FT
TCLU637931,ONEYPKGB97319800,ONEY,14445564,In Transit,PBIN,FT
TCLU644572,ONEYSZPC06467800,ONEY,14425276,Completed,PBIN,FT
TCLU647943,ONEYSZPC06470903,ONEY,14425271,Completed,PBIN,FT
TCLU673378,ONEYLCBC01828800,ONEY,14425293,Completed,PBIN,FT
TCLU817202,HDMUSELM08782900,HDMU,14436793,Tender Accepted,PBIN,FT
TCLU832244,ONEYSZPC06467802,ONEY,14440063,Completed,PBIN,FT
TCLU837878,ONEYSZPC06462304,ONEY,14425283,Completed,PBIN,FT
TCLU846529,ONEYLCBC01831900,ONEY,14446826,Completed,PBIN,FT
TCLU864477,SGN1430498,CMDU,14449935,Tender Accepted,PBIN,FT
TCLU882351,ONEYPKGB97257900,ONEY,14402697,Completed,PBIN,FT
TCLU890438,ONEYSELC24682700,ONEY,14459604,Tender Accepted,PBIN,FT
TCLU892162,ONEYSELC24682700,ONEY,14459606,Tender Accepted,PBIN,FT
TCLU894450,HDMULCHM77375100,HDMU,14375536,In Transit,PBIN,FT
TCLU946413,ONEYLCBC01831900,ONEY,14446825,Completed,PBIN,FT
TCLU946539,ONEYSZPBZ0518600,ONEY,14429843,Tender Accepted,PBIN,FT
TCLU955928,ONEYSZPBAK432302,ONEY,14432318,Tender Accepted,PBIN,FT
TCLU969434,ONEYSELC24682700,ONEY,14453379,Tender Accepted,PBIN,FT
TCNU169817,HDMULCHM23694900,HDMU,14366964,Completed,PBIN,FT
TCNU170091,HDMULCHM3457270C,HDMU,14366965,Completed,PBIN,FT
TCNU176680,HDMUSZPM71753600,HDMU,14389250,Completed,PBIN,FT
TCNU176723,HDMULCHM71269900,HDMU,14358240,Tender Accepted,PBIN,FT
TCNU199667,ONEYSZPBX5500704,ONEY,14386796,In Transit,PBIN,FT
TCNU369786,COSU6324739602,COSU,14442968,Tender Accepted,PBIN,FT
TCNU410339,ONEYSELC24682700,ONEY,14459607,Tender Accepted,PBIN,FT
TCNU411887,ONEYSZPC10151700,ONEY,14446845,Tender Accepted,PBIN,FT
TCNU413086,HDMULCHM88713415,HDMU,14431288,In Transit,PBIN,FT
TCNU426657,ONEYLCBC01824400,ONEY,14432317,Tender Accepted,PBIN,FT
TCNU436470,ONEYSZPC06462302,ONEY,14453372,Tender Accepted,PBIN,FT
TCNU441163,ONEYSELBF9959808,ONEY,14421695,Tender Accepted,PBIN,FT
TCNU443473,ONEYLCBC01815400,ONEY,14432316,Tender Accepted,PBIN,FT
TCNU454546,HDMUSZPM16796500,HDMU,14411588,Completed,PBIN,FT
TCNU486238,ONEYSZPBW8273901,ONEY,14383535,Completed,PBIN,FT
TCNU504268,HDMUSELM01881600,HDMU,14444023,Tender Accepted,PBIN,FT
TCNU508774,HDMULCHM10986400,HDMU,14366966,Completed,PBIN,FT
TCNU562335,ONEYSELBF9959801,ONEY,14421696,Tender Accepted,PBIN,FT
TCNU570720,HDMUSELM31644400,HDMU,14453757,Tender Accepted,PBIN,FT
TCNU574323,ONEYSZPBZ4419300,ONEY,14394692,Completed,PBIN,FT
TCNU587433,ONEYSZPC10229600,ONEY,14446827,Tender Accepted,PBIN,FT
TCNU592580,ONEYLCBC01831900,ONEY,14446824,Completed,PBIN,FT
TCNU594553,ONEYSELBF9959809,ONEY,14421697,Tender Accepted,PBIN,FT
TCNU598921,ONEYLCBC01831900,ONEY,14446823,Completed,PBIN,FT
TCNU623184,HDMULCHM40018300,HDMU,14347075,Completed,PBIN,FT
TCNU651245,HDMUSHAM31067800,HDMU,14415194,Completed,PBIN,FT
TCNU677411,HDMUSHAM24628100,HDMU,14432945,Tender Accepted,PBIN,FT
TCNU687409,HDMULCHM34572748,HDMU,14366967,Completed,PBIN,FT
TCNU696632,HDMULCHM10594600,HDMU,14378278,Completed,PBIN,FT
TCNU703735,HDMUSELM01881600,HDMU,14444024,Tender Accepted,PBIN,FT
TCNU715906,ONEYSELBF9959800,ONEY,14414297,Completed,PBIN,FT
TCNU723695,HDMULCHM36732700,HDMU,14391941,Completed,PBIN,FT
TCNU740423,HDMUSELM11942900,HDMU,14402892,Tender Accepted,PBIN,FT
TCNU743468,ONEYSZPBAK433401,ONEY,14432315,Tender Accepted,PBIN,FT
TCNU747235,ONEYSELC24682700,ONEY,14459608,Tender Accepted,PBIN,FT
TCNU747762,HDMUSELM25264500,HDMU,14437210,Tender Accepted,PBIN,FT
TCNU771217,HDMUSELM84255600,HDMU,14402893,Tender Accepted,PBIN,FT
TCNU790346,HDMULCHM40018300,HDMU,14378421,Completed,PBIN,FT
TCNU849711,MAEUS00563356,MAEU,14419442,Tender Accepted,PBIN,FT
TCNU852452,HDMULCHM88713406,HDMU,14450745,Tender Accepted,PBIN,FT
TCNU895128,ONEYSZPC06467804,ONEY,14425273,Completed,PBIN,FT
TCNU908072,ONEYSELBF9959802,ONEY,14414363,Tender Accepted,PBIN,FT
TCNU948719,ONEYSELBF9959805,ONEY,14421699,Tender Accepted,PBIN,FT
TCNU979319,CMDUSEL1307358,CMDU,14418967,Tender Accepted,PBIN,FT
TEMU605388,COSU6324887626,COSU,14415268,Tender Accepted,EDFF,FT
TEMU618035,MAEUS00587855,MAEU,14449150,Tender Accepted,PBIN,FT
TEMU642475,COSU6321078290,COSU,14440869,Tender Accepted,PBIN,FT
TEMU725285,HDMUSELM25264500,HDMU,14437211,Tender Accepted,PBIN,FT
TEMU822661,ONEYSELC24682703,ONEY,14459825,Tender Accepted,PBIN,FT
TEMU822661,ONEYSELC24682705,ONEY,14459825,Tender Accepted,PBIN,FT
TEMU857598,ONEYLCBC01730700,ONEY,14432314,Tender Accepted,PBIN,FT
TEMU886250,ONEYSZPBAK433400,ONEY,14432313,Tender Accepted,PBIN,FT
TGBU428565,ONEYSGNC14057600,ONEY,14425277,Completed,PBIN,FT
TGBU440373,ONEYPKGC02279700,ONEY,14427968,Tender Accepted,PBIN,FT
TGBU440567,ONEYSZPC06462301,ONEY,14453373,Tender Accepted,PBIN,FT
TGBU447450,ONEYSZPBX1457700,ONEY,14365302,Completed,PBIN,FT
TGBU453307,ONEYSZPBW7331300,ONEY,14381382,Completed,PBIN,FT
TGBU517925,ONEYPKGC02010400,ONEY,14427967,Tender Accepted,PBIN,FT
TGBU518935,ONEYSELC24682701,ONEY,14459824,Tender Accepted,PBIN,FT
TGBU530070,ONEYSGNC14057600,ONEY,14416681,Completed,PBIN,FT
TGBU588654,HDMULCHM3457270A,HDMU,14374836,Completed,PBIN,FT
TGBU588739,HDMUSZPM38909600,HDMU,14446849,Tender Accepted,PBIN,FT
TGBU622260,HDMULCHM04641400,HDMU,14366968,Completed,PBIN,FT
TGBU633595,HDMUSELM56273300,HDMU,14438888,Tender Accepted,PBIN,FT
TGBU635877,HDMULCHM34572718,HDMU,14366969,Completed,PBIN,FT
TGBU635992,HDMULCHM50960101,HDMU,14391383,In Transit,PBIN,FT
TGBU636082,HDMULCHM83622800,HDMU,14391765,In Transit,PBIN,FT
TGBU646735,HDMUKULM89052400,HDMU,14425286,Completed,PBIN,FT
TGBU647175,HDMULCHM34572728,HDMU,14366980,Completed,PBIN,FT
TGBU647800,HDMUSELM01881600,HDMU,14444027,Tender Accepted,PBIN,FT
TGBU648061,HDMUSELM78255300,HDMU,14450520,Tender Accepted,PBIN,FT
TGBU654853,THD0880169E,CMDU,14439379,Tender Accepted,PBIN,FT
TGBU795971,COSU6323573756,COSU,14415269,Tender Accepted,PBIN,FT
TGBU894409,COSU6321835419,COSU,14440636,Tender Accepted,PBIN,FT
TGBU968732,ONEYSZPC06470900,ONEY,14425272,Completed,PBIN,FT
TGBU984476,ONEYSZPBBH047501,ONEY,14401953,Completed,PBIN,FT
TGCU019933,ONEYSZPBX1461900,ONEY,14424983,Completed,PBIN,FT
TGHU623173,COSU6324739605,COSU,14431064,Tender Accepted,PBIN,FT
TGHU895818,AYN0885962,CMDU,14424985,Completed,PBIN,FT
TGHU933130,MAEUS00563353,MAEU,14419443,Tender Accepted,PBIN,FT
TLLU420585,ONEYSELC24682700,ONEY,14459609,Tender Accepted,PBIN,FT
TLLU452130,THD0872215,CMDU,14449936,In Transit,PBIN,FT
TLLU455998,ONEYSELBF9959803,ONEY,14422021,Tender Accepted,PBIN,FT
TLLU460938,ONEYPKGC01988600,ONEY,14425288,Completed,PBIN,FT
TLLU482455,ONEYPKGB97362600,ONEY,14439759,Completed,PBIN,FT
TLLU553998,ONEYHANB88699400,ONEY,14446855,Tender Accepted,PBIN,FT
TLLU561669,ONEYLCBC01831900,ONEY,14446822,Completed,PBIN,FT
TLLU562144,ONEYSZPBAK432300,ONEY,14440060,Completed,PBIN,FT
TLLU564093,ONEYLCBC01831900,ONEY,14446821,Completed,PBIN,FT
TLLU566649,ONEYLCBC01734400,ONEY,14432312,Tender Accepted,PBIN,FT
TLLU568162,ONEYSGNC14057600,ONEY,14416680,Completed,PBIN,FT
TLLU572203,ONEYLCBC01725400,ONEY,14432311,Tender Accepted,PBIN,FT
TLLU576827,HDMUSZPM55487800,HDMU,14411589,Completed,PBIN,FT
TLLU577723,HDMUSHAM60127300,HDMU,14451007,Tender Accepted,PBIN,FT
TLLU582152,HDMUSZPM62350900,HDMU,14425278,Completed,PBIN,FT
TLLU772990,THD0872234,CMDU,14449937,In Transit,PBIN,FT
TRHU454044,ONEYHANB88458400,ONEY,14416743,Tender Accepted,PBIN,FT
TRHU454291,ONEYLCBC01711600,ONEY,14432310,Tender Accepted,PBIN,FT
TRHU460470,ONEYHANB94911900,ONEY,14401467,Completed,PBIN,FT
TRHU485207,ONEYPKGC01991701,ONEY,14432411,Tender Accepted,PBIN,FT
TRHU521770,ONEYSELC24682700,ONEY,14459820,Tender Accepted,PBIN,FT
TRHU541096,THD0880172C,CMDU,14439380,Tender Accepted,PBIN,FT
TRHU541523,THD0880158J,CMDU,14447242,Tender Accepted,PBIN,FT
TRHU542147,COSU6324887627,COSU,14417935,Tender Accepted,PBIN,FT
TRHU605842,THD0880168C,CMDU,14439383,Tender Accepted,PBIN,FT
TRHU690471,ONEYSZPBZ0518600,ONEY,14429840,Tender Accepted,PBIN,FT
TRHU693789,ONEYLCBC01727600,ONEY,14432219,Tender Accepted,PBIN,FT
TRHU702865,ONEYLCBC01726500,ONEY,14432218,Tender Accepted,PBIN,FT
TRHU728041,ONEYPKGC01991700,ONEY,14432412,Tender Accepted,PBIN,FT
TRHU739168,ONEYSZPBZ0518600,ONEY,14429842,Tender Accepted,PBIN,FT
TRHU742163,ONEYSZPBBH047504,ONEY,14401954,Completed,PBIN,FT
TRHU798598,THD0880171H,CMDU,14439485,In Transit,PBIN,FT
TRHU802941,THD0880155B,CMDU,14447243,In Transit,PBIN,FT
TRHU837959,ONEYLCBC01728700,ONEY,14432217,Tender Accepted,PBIN,FT
TRHU856731,AYN0913111,CMDU,14447244,In Transit,PBIN,FT
TRLU744932,ONEYHANC00688800,ONEY,14416742,Tender Accepted,PBIN,FT
TRLU760873,ONEYSELC24682700,ONEY,14459821,Tender Accepted,PBIN,FT
UESU455345,MAEUS00587866,MAEU,14453838,Tender Accepted,PBIN,FT
UETU567040,THD0880169D,CMDU,14439488,In Transit,PBIN,FT
UETU568991,COSU6323458180,COSU,14449152,Tender Accepted,PBIN,FT
UETU573944,ONEYSZPBZ4419301,ONEY,14388877,Completed,PBIN,FT
WFHU520060,HDMUSZPM66978400,HDMU,14374896,Completed,PBIN,FT
