"EL_DIV","CARRIER_ID","MPA_CARR_REF","RECNO","PREFIX_CTNR","CONTAINERNO","TERMINAL","ORIG_BILLTOID","EL_PB_BILLTOID","INV_DATE","DUE_DATE","ADJTYPE","PPWK_RECVD","TOBEPAID","ADJAMOUNT","EL_PR","EL_PB","EL_PB_BILL_INFO","EL_NBA","EL_DDP","EL_DD","EL_IDC","EL_ID","EL_TPP","SPAID","SETTCHECK","HOLDSETTS"
"PD","HAPAGA","2121232824",1916774,"HLBU","312025","CHI","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,5800,0,5800,"N",0,0,0,0,0,0,,"","N"
"PD","HAPAGA","2121186871",1914941,"FANU","193263","ATL","COOPMO","",6/28/2022,7/28/2022,"PD",6/29/2022,6/29/2022,740,0,0,"",740,0,0,0,0,0,,"","N"
"PD","HAPAGA","2121232798",1916745,"HLBU","149532","CHI","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,6000,0,6000,"N",0,0,0,0,0,0,,"","N"
"PD","HAPAGA","2121232825",1916751,"UACU","521805","CHI","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,5800,0,5800,"N",0,0,0,0,0,0,,"","N"
"PD","HAPAGA","2121182001",1917516,"HLBU","202852","SAV","DJSITX","",6/27/2022,7/27/2022,"PD",6/27/2022,6/27/2022,160,0,0,"",160,0,0,0,0,0,,"","N"
"PD","HAPAGA","2121181995",1917519,"TCLU","572208","SAV","DJSITX","",6/27/2022,7/27/2022,"PD",6/27/2022,6/27/2022,480,480,0,"",0,0,0,0,0,0,,"","N"
"PD","HAPAGA","2121232818",1916773,"HLBU","171587","CHI","SAMSDTX","SAMCA",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,5800,0,5800,"N",0,0,0,0,0,0,,"","N"
"PD","HAPAGA","2121195286",1917514,"UACU","603507","SAV","DJSITX","",6/30/2022,7/30/2022,"PD",6/30/2022,6/30/2022,160,160,0,"",0,0,0,0,0,0,,"","N"
"PD","HYUNSTX","UST2271208D01",1912846,"TGBU","633542","CHI","ARMADPA","ARMADPA",7/18/2022,8/17/2022,"PD",7/19/2022,7/19/2022,1225,0,1225,"N",0,0,0,0,0,0,,"","N"
"PD","HYUNSTX","UST2271540D01",1920496,"TGBU","622573","SAV","HYUNTX","",7/19/2022,8/18/2022,"PD",7/21/2022,7/21/2022,160,0,0,"",0,0,0,0,160,0,,"","N"
"MNR","INTERST","44539085",1719113,"OOLU","730736","SAV","QUARTCA","",5/2/2017,6/1/2017,"MR",8/30/2018,8/30/2018,159.34,0,0,"",159.34,0,0,0,0,0,,"","N"
"MNR","INTERST","44539100",1721032,"CRLU","132174","SAV","MEDSC","",5/5/2017,6/4/2017,"MR",8/30/2018,8/30/2018,178.13,0,0,"",178.13,0,0,0,0,0,,"","N"
"MNR","INTERST","44538451",1718643,"NYKU","474287","SAV","SUMIGL","",4/27/2017,5/27/2017,"MR",8/30/2018,8/30/2018,127.04,0,0,"",127.04,0,0,0,0,0,,"","N"
"MNR","INTERST","44538220",1714950,"TGHU","960336","SAV","MSDLNCA","",4/2/2017,5/2/2017,"MR",8/30/2018,8/30/2018,75,0,0,"",75,0,0,0,0,0,,"","N"
"MNR","INTERST","44540089",1729439,"GCNU","476934","SAV","SHLACA","",7/3/2017,8/2/2017,"MR",8/30/2018,8/30/2018,86.01,0,0,"",86.01,0,0,0,0,0,,"","N"
"MNR","INTERST","44539034",1722857,"CBHU","626960","SAV","MSDLNCA","",5/29/2017,6/28/2017,"MR",8/30/2018,8/30/2018,115,0,0,"",115,0,0,0,0,0,,"","N"
"MNR","INTERST","44539465",1726396,"CLHU","910662","SAV","TPEXIL","",6/20/2017,7/20/2017,"MR",8/30/2018,8/30/2018,297.33,0,0,"",297.33,0,0,0,0,0,,"","N"
"MNR","INTERST","44539656",1729169,"NYKU","418494","SAV","DITIRAL","",6/26/2017,7/26/2017,"MR",8/30/2018,8/30/2018,48.19,0,0,"",48.19,0,0,0,0,0,,"","N"
"MNR","INTERST","44540092",1721866,"HLXU","801684","SAV","TPEXIL","",7/30/2017,8/29/2017,"MR",8/30/2018,8/30/2018,62.47,0,0,"",62.47,0,0,0,0,0,,"","N"
"MNR","INTERST","44540169",1732499,"TLLU","462786","SAV","CMAVA","",7/20/2017,8/19/2017,"MR",8/30/2018,8/30/2018,177.91,0,0,"",177.91,0,0,0,0,0,,"","N"
"MNR","INTERST","44539200",1720929,"HDMU","558241","SAV","WORIL","",5/10/2017,6/9/2017,"MR",8/30/2018,8/30/2018,129.92,0,0,"",129.92,0,0,0,0,0,,"","N"
"MNR","INTERST","44540091",1732987,"UACU","509795","SAV","CILFCA","",7/26/2017,8/25/2017,"MR",8/30/2018,8/30/2018,35,0,0,"",35,0,0,0,0,0,,"","N"
"MNR","INTERST","0219A",1770349,"UACU","361856","SAV","ATLCUGA","",5/3/2018,6/2/2018,"MR",2/21/2019,2/21/2019,118.14,0,0,"",118.14,0,0,0,0,0,,"","N"
"MNR","INTERST","44541394",1744015,"MOTU","672759","SAV","TPEXIL","",11/8/2017,12/8/2017,"MR",8/30/2018,8/30/2018,136.01,0,0,"",136.01,0,0,0,0,0,,"","N"
"MNR","INTERST","44540394",1737378,"ZCSU","848834","SAV","DITIRAL","",8/29/2017,9/28/2017,"MR",8/30/2018,8/30/2018,129.92,0,0,"",129.92,0,0,0,0,0,,"","N"
"MNR","INTERST","44540325",1736073,"HDMU","549807","SAV","DPOWGA","",8/16/2017,9/15/2017,"MR",8/30/2018,8/30/2018,35,0,0,"",35,0,0,0,0,0,,"","N"
"MNR","INTERST","44540336",1734722,"CLHU","448158","SAV","KUNAMA","",8/18/2017,9/17/2017,"MR",8/30/2018,8/30/2018,25,0,0,"",25,0,0,0,0,0,,"","N"
"MNR","INTERST","44539206",1712958,"TCLU","631009","SAV","JTFRCA","",5/12/2017,6/11/2017,"MR",8/30/2018,8/30/2018,40.64,0,0,"",40.64,0,0,0,0,0,,"","N"
"MNR","INTERST","44527561",1583897,"SENU","502444","SAV","HANGA","",7/6/2015,8/5/2015,"MR",8/30/2018,8/30/2018,143.53,0,0,"",143.53,0,0,0,0,0,,"","N"
"MNR","INTERST","44530333",1601280,"GLDU","765394","SAV","CMAVA","",9/8/2015,10/8/2015,"MR",8/30/2018,8/30/2018,231.32,0,0,"",231.32,0,0,0,0,0,,"","N"
"MNR","INTERST","44530984",1616148,"ZCSU","863109","SAV","KUEHNC","",11/1/2015,12/1/2015,"MR",8/30/2018,8/30/2018,112.47,0,0,"",112.47,0,0,0,0,0,,"","N"
"MNR","INTERST","44531732",1627888,"CLHU","474581","SAV","HANGA","",1/5/2016,2/4/2016,"MR",8/30/2018,8/30/2018,40.35,0,0,"",40.35,0,0,0,0,0,,"","N"
"MNR","INTERST","44532006",1632928,"SEGU","427083","SAV","CMAVA","",1/25/2016,2/24/2016,"MR",8/30/2018,8/30/2018,53.14,0,0,"",53.14,0,0,0,0,0,,"","N"
"MNR","INTERST","44536932",1701559,"TTNU","843378","SAV","KGINC","",12/13/2016,1/12/2017,"MR",8/30/2018,8/30/2018,75,0,0,"",75,0,0,0,0,0,,"","N"
"MNR","INTERST","44540591",1739585,"MSCU","385860","SAV","QUARTCA","",9/26/2017,10/26/2017,"MR",8/30/2018,8/30/2018,108.49,0,0,"",108.49,0,0,0,0,0,,"","N"
"MNR","INTERST","1616A",1799863,"TCKU","488009","SAV","SCANWIL","",1/11/2019,2/10/2019,"MR",3/5/2019,3/5/2019,129.92,0,0,"",64.96,0,64.96,0,0,0,,"","N"
"MNR","INTERST","44541030",1744599,"HLXU","811633","SAV","TPEXIL","",10/23/2017,11/22/2017,"MR",8/30/2018,8/30/2018,35,0,0,"",35,0,0,0,0,0,,"","N"
"MNR","INTERST","44540461",1739623,"HDMU","246251","SAV","HYUNTX","",9/14/2017,10/14/2017,"MR",8/30/2018,8/30/2018,35,0,0,"",35,0,0,0,0,0,,"","N"
"MNR","INTERST","44540361",1737636,"CPWU","390447","SAV","USSHCA","",8/23/2017,9/22/2017,"MR",8/30/2018,8/30/2018,159.34,0,0,"",159.34,0,0,0,0,0,,"","N"
"MNR","INTERST","44540335",1736952,"TCNU","846207","SAV","SEAHIL","",8/18/2017,9/17/2017,"MR",8/30/2018,8/30/2018,75,0,0,"",75,0,0,0,0,0,,"","N"
"MNR","INTERST","44539561",1728779,"ECMU","977225","SAV","CMAVA","",6/25/2017,7/25/2017,"MR",8/30/2018,8/30/2018,209.84,0,0,"",209.84,0,0,0,0,0,,"","N"
"MNR","INTERST","44539096",1720930,"HDMU","555521","SAV","WORIL","",5/8/2017,6/7/2017,"MR",8/30/2018,8/30/2018,60,0,0,"",60,0,0,0,0,0,,"","N"
"MNR","INTERST","44538050",1714973,"MEDU","903440","SAV","MEDSC","",3/21/2017,4/20/2017,"MR",8/30/2018,8/30/2018,448.68,0,0,"",448.68,0,0,0,0,0,,"","N"
"MNR","INTERST","44538221",1714884,"HDMU","677509","SAV","MSDLNCA","",4/3/2017,5/3/2017,"MR",8/30/2018,8/30/2018,53.54,0,0,"",53.54,0,0,0,0,0,,"","N"
"MNR","INTERST","44537841",1710902,"HMMU","901148","SAV","KUEHNC","",2/23/2017,3/25/2017,"MR",8/30/2018,8/30/2018,141.57,0,0,"",141.57,0,0,0,0,0,,"","N"
"MNR","INTERST","44540323",1734650,"MSCU","326442","SAV","QUARTCA","",8/15/2017,9/14/2017,"MR",8/30/2018,8/30/2018,50,0,0,"",50,0,0,0,0,0,,"","N"
"MNR","INTERST","44537917",1713441,"TCKU","359623","SAV","CAPRIL","",3/10/2017,4/9/2017,"MR",8/30/2018,8/30/2018,389.68,0,0,"",194.84,0,194.84,0,0,0,,"","N"
"MNR","INTERST","0076A",1769294,"CSLU","176820","SAV","QUARTCA","",4/12/2018,5/12/2018,"MR",6/20/2018,6/20/2018,149.34,0,0,"",0,0,149.34,0,0,0,,"","N"
"MNR","INTERST","0075A",1768906,"TCNU","577734","SAV","HJLOGNJ","",4/12/2018,5/12/2018,"MR",6/20/2018,6/20/2018,53.54,0,0,"",0,0,53.54,0,0,0,,"","N"
"MNR","INTERST","44542718",1764124,"CAIU","717230","SAV","KUNAMA","",3/14/2018,4/13/2018,"MR",6/20/2018,6/20/2018,76.01,0,0,"",76.01,0,0,0,0,0,,"","N"
"MNR","INTERST","44542477",1764867,"CMAU","464601","SAV","APLTN","",3/10/2018,4/9/2018,"MR",6/20/2018,6/20/2018,121.57,0,0,"",0,0,121.57,0,0,0,,"","N"
"MNR","INTERST","44541521",1749565,"FSCU","943208","SAV","HYUNTX","",11/28/2017,12/28/2017,"MR",8/30/2018,8/30/2018,219.34,0,0,"",219.34,0,0,0,0,0,,"","N"
"MNR","INTERST","44541377",1747921,"MEDU","726293","SAV","MEDSC","",11/6/2017,12/6/2017,"MR",8/30/2018,8/30/2018,110,0,0,"",110,0,0,0,0,0,,"","N"
"MNR","INTERST","44541366",1742469,"TCLU","942868","SAV","TPEXIL","",11/3/2017,12/3/2017,"MR",8/30/2018,8/30/2018,106.15,0,0,"",106.15,0,0,0,0,0,,"","N"
"MNR","INTERST","44530269",1591367,"HJCU","429517","SAV","HANGA","",8/10/2015,9/9/2015,"MR",8/30/2018,8/30/2018,35,0,0,"",35,0,0,0,0,0,,"","N"
"MNR","INTIND","C242947",1909429,"KOCU","452496","CHI","HYUNTX","",7/12/2022,8/11/2022,"MR",7/13/2022,7/13/2022,1414.68,0,0,"",1414.68,0,0,0,0,0,,"","N"
"MNR","INTIND","C242948",1919897,"TGBU","531882","CHI","COOPMO","",7/12/2022,8/11/2022,"MR",7/13/2022,7/13/2022,468.25,0,0,"",468.25,0,0,0,0,0,,"","N"
"MNR","INTIND","C243056",1923649,"SMCU","104302","CHI","SAMSDTX","",7/19/2022,8/18/2022,"MR",7/20/2022,7/20/2022,309.2,0,0,"",309.2,0,0,0,0,0,,"","N"
"MNR","INTIND","C243054",1914952,"TXGU","526971","CHI","CMAVA","",7/18/2022,8/17/2022,"MR",7/20/2022,7/20/2022,394.04,394.04,0,"",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260440634",1920672,"PONU","781207","ATL","SAMSDTX","SAMSDTX",7/13/2022,8/12/2022,"PD",7/13/2022,7/13/2022,440,0,440,"N",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5259650378",1906300,"MRKU","259048","MEM","USPACA","",3/20/2022,4/19/2022,"PD",3/23/2022,3/23/2022,750,0,0,"",0,0,0,0,750,0,,"","N"
"PD","MAERNC","5260473844",1918071,"MSKU","953411","MEM","COOPMO","",7/18/2022,8/17/2022,"PD",7/19/2022,7/19/2022,380,380,0,"",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260440633",1915712,"MSKU","903671","ATL","COOPMO","",7/13/2022,8/12/2022,"PD",7/13/2022,7/13/2022,1760,0,0,"",1760,0,0,0,0,0,,"","N"
"PD","MAERNC","5260440630",1919225,"MSKU","113913","CHI","SAMSDTX","SAMSDTX",7/13/2022,8/12/2022,"PD",7/13/2022,7/13/2022,1320,0,1320,"N",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260440631",1921214,"MRSU","325104","CHI","SAMSDTX","SAMSDTX",7/13/2022,8/12/2022,"PD",7/13/2022,7/13/2022,220,0,220,"N",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260491574",1920670,"MRSU","371664","ATL","SAMSDTX","",7/20/2022,8/19/2022,"PD",7/20/2022,7/20/2022,1320,1320,0,"",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260491575",1920673,"TCKU","642095","ATL","SAMSDTX","",7/20/2022,8/19/2022,"PD",7/20/2022,7/20/2022,1760,1760,0,"",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260440632",1921225,"MSKU","174973","CHI","SAMSDTX","SAMSDTX",7/13/2022,8/12/2022,"PD",7/13/2022,7/13/2022,220,0,220,"N",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260440636",1920671,"MRSU","400953","ATL","SAMSDTX","SAMSDTX",7/13/2022,8/12/2022,"PD",7/13/2022,7/13/2022,440,0,440,"N",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260389577",1914987,"MSKU","139597","ATL","COOPMO","",7/6/2022,8/5/2022,"PD",7/25/2022,7/25/2022,4400,4400,0,"",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260491571",1919458,"TRHU","744695","CHI","SAMSDTX","",7/20/2022,8/19/2022,"PD",7/20/2022,7/20/2022,3960,3960,0,"",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260491572",1920133,"HASU","453729","ATL","COOPMO","COOPMO",7/20/2022,8/19/2022,"PD",7/20/2022,7/20/2022,2420,0,220,"N",2200,0,0,0,0,0,,"","N"
"PD","MAERNC","5260440635",1920668,"CAAU","663369","ATL","SAMSDTX","SAMSDTX",7/13/2022,8/12/2022,"PD",7/13/2022,7/13/2022,220,0,220,"N",0,0,0,0,0,0,,"","N"
"PD","MAERNC","5260491573",1920669,"MRKU","619976","ATL","SAMSDTX","",7/20/2022,8/19/2022,"PD",7/20/2022,7/20/2022,1320,1320,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001805092P",1915836,"MSDU","738464","CHI","OLUSANY","OLUSANY",6/24/2022,7/24/2022,"PD",6/29/2022,6/29/2022,405,0,405,"Y",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001819099P",1920547,"TCNU","143788","MEM","MEDSC","",7/13/2022,8/12/2022,"PD",7/15/2022,7/15/2022,800,800,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001814787P",1916913,"TRHU","749802","MEM","COOPMO","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,135,135,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001680796P",1829717,"","","CHI","PBIALL","",5/12/2022,6/11/2022,"PD",5/18/2022,5/18/2022,135,0,0,"",0,0,0,0,135,0,,"","N"
"PD","MSCSC","100001814358P",1913582,"TCNU","108365","MEM","COOPMO","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,135,135,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001684941P",1829717,"","","CHI","PBIALL","",5/12/2022,6/11/2022,"PD",5/18/2022,5/18/2022,540,0,0,"",0,0,0,0,540,0,,"","N"
"PD","MSCSC","100001804347P",1915834,"FFAU","297429","CHI","OLUSANY","OLUSANY",6/24/2022,7/24/2022,"PD",6/29/2022,6/29/2022,2785,0,2785,"Y",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001807302P",1917758,"FSCU","328148","SAV","QUARTGA","",6/27/2022,7/27/2022,"PD",6/29/2022,6/29/2022,185,185,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001827686P",1913695,"BMOU","619834","CHI","COOPMO","COOPMO",7/15/2022,8/14/2022,"PD",7/19/2022,7/19/2022,1280,0,1280,"N",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001729980P",1915835,"TGBU","804543","CHI","OLUSANY","",5/26/2022,6/25/2022,"PD",5/31/2022,5/31/2022,3860,0,0,"",0,0,0,0,3860,0,,"","N"
"PD","MSCSC","100001806687P",1829717,"","","CHI","PBIALL","",6/27/2022,7/27/2022,"PD",6/30/2022,6/30/2022,405,0,0,"",0,0,0,0,405,0,,"","N"
"PD","MSCSC","100001816963P",1916466,"MSDU","703996","SAV","MEDSC","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,2460,0,0,"",0,0,0,0,2460,0,,"","N"
"PD","MSCSC","100001805111P",1915837,"MSCU","527460","CHI","OLUSANY","OLUSANY",6/24/2022,7/24/2022,"PD",6/29/2022,6/29/2022,540,0,540,"Y",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001814364P",1913585,"TRHU","686361","MEM","COOPMO","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,135,135,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001815076P",1913687,"MSCU","822681","CHI","COOPMO","COOPMO",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,4075,0,4075,"N",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001814797P",1919997,"MSMU","736231","MEM","MEDSC","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,185,185,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001819100P",1920548,"MSMU","838815","MEM","MEDSC","",7/13/2022,8/12/2022,"PD",7/15/2022,7/15/2022,800,800,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001814798P",1919999,"MSMU","844753","MEM","MEDSC","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,185,185,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001814796P",1919998,"TGBU","667323","MEM","MEDSC","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,185,185,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001837910P",1918401,"TRHU","721841","SAV","MEDSC","",7/19/2022,8/18/2022,"PD",7/21/2022,7/21/2022,405,0,0,"",0,0,0,0,405,0,,"","N"
"PD","MSCSC","100001819101P",1920549,"MSMU","645524","MEM","MEDSC","",7/13/2022,8/12/2022,"PD",7/15/2022,7/15/2022,740,740,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001827408P",1914932,"MEDU","464822","CHI","DJSITX","DJSITX",7/15/2022,8/14/2022,"PD",7/19/2022,7/19/2022,540,0,540,"N",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001814363P",1913583,"TRHU","788159","MEM","COOPMO","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,135,135,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001814141P",1915716,"INKU","648539","MEM","COOPMO","",7/12/2022,8/11/2022,"PD",7/14/2022,7/14/2022,270,270,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001827688P",1915692,"CAAU","510651","CHI","COOPMO","COOPMO",7/15/2022,8/14/2022,"PD",7/19/2022,7/19/2022,1280,0,1280,"N",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001699025P",1829717,"","","CHI","PBIALL","",5/17/2022,6/16/2022,"PD",5/20/2022,5/20/2022,1095,0,0,"",0,0,0,0,1095,0,,"","N"
"PD","MSCSC","100001712421P",1829717,"","","CHI","PBIALL","",5/24/2022,6/23/2022,"PD",5/27/2022,5/27/2022,405,0,0,"",0,0,0,0,405,0,,"","N"
"PD","MSCSC","100001805113P",1829717,"","","CHI","PBIALL","",6/24/2022,7/24/2022,"PD",7/11/2022,7/11/2022,270,0,0,"",0,0,0,0,270,0,,"","N"
"PD","MSCSC","100001458137P",1829717,"","","CHI","PBIALL","",2/24/2022,3/26/2022,"PD",2/28/2022,2/28/2022,1495,0,0,"",0,0,0,0,1495,0,,"","N"
"PD","MSCSC","100001803863P",1829717,"","","CHI","PBIALL","",6/24/2022,7/24/2022,"PD",6/30/2022,6/30/2022,3645,0,0,"",0,0,0,0,3645,0,,"","N"
"PD","MSCSC","100001610026P",1829717,"","","CHI","PBIALL","",4/19/2022,5/19/2022,"PD",4/20/2022,4/20/2022,135,0,0,"",0,0,0,0,135,0,,"","N"
"","MSCSC","100001667062P",1900921,"BSIU","937314","CHI","DJSTXIL","",2/9/2022,3/11/2022,"PD",5/10/2022,5/10/2022,-1075,0,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001819080P",1920000,"MSCU","522525","MEM","MEDSC","",7/13/2022,8/12/2022,"PD",7/15/2022,7/15/2022,800,800,0,"",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001581253P",1905376,"UETU","560441","ATL","DELCSIL","",4/7/2022,5/7/2022,"PD",4/11/2022,4/11/2022,405,0,0,"",0,0,0,0,0,405,,"","N"
"PD","MSCSC","100001804734P",1913690,"MSMU","856933","CHI","COOPMO","COOPMO",6/24/2022,7/24/2022,"PD",6/30/2022,6/30/2022,3000,0,3000,"N",0,0,0,0,0,0,,"","N"
"PD","MSCSC","100001818493P",1917849,"MSDU","888372","MEM","HECNY","",7/13/2022,8/12/2022,"PD",7/15/2022,7/15/2022,2140,2140,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST836429",1914879,"FFAU","287665","ATL","SAMSDTX","SAMSDTX",6/13/2022,7/13/2022,"PD",6/14/2022,6/14/2022,300,0,300,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST836430",1914566,"ONEU","000319","ATL","SAMSDTX","SAMSDTX",6/13/2022,7/13/2022,"PD",6/14/2022,6/14/2022,150,0,150,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST836575",1915613,"FCGU","198556","DIT","SAMSDTX","SAMSDTX",6/13/2022,7/13/2022,"PD",6/14/2022,6/14/2022,1650,0,1650,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST854263",1915879,"TRHU","442053","ATL","ONEVA","",7/8/2022,8/7/2022,"PD",7/11/2022,7/11/2022,1200,0,0,"",0,0,0,0,1200,0,,"","N"
"PD","ONE","UST836574",1915618,"TCLU","942102","DIT","SAMSDTX","SAMSDTX",6/13/2022,7/13/2022,"PD",6/14/2022,6/14/2022,1650,0,1650,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST833634",1917352,"CAIU","993616","ATL","QUARTCA","",6/9/2022,7/9/2022,"PD",6/10/2022,6/10/2022,150,0,0,"",150,0,0,0,0,0,,"","N"
"PD","ONE","UST854261",1915880,"TLLU","567008","ATL","ONEVA","",7/8/2022,8/7/2022,"PD",7/11/2022,7/11/2022,2100,0,0,"",0,0,0,0,2100,0,,"","N"
"PD","ONE","UST854256",1915882,"NYKU","524280","ATL","ONEVA","",7/8/2022,8/7/2022,"PD",7/11/2022,7/11/2022,1200,0,0,"",1200,0,0,0,0,0,,"","N"
"PD","ONE","UST863535",1916962,"NYKU","489702","SAV","ONEVA","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,5400,5400,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST862012",1917437,"KKFU","775369","SAV","DJSITX","",7/15/2022,8/14/2022,"PD",7/19/2022,7/19/2022,300,300,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858224",1917961,"TCKU","721346","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,2250,0,2250,"N",0,0,0,0,0,0,,"","N"
