"EL_DIV","CARRIER_ID","MPA_CARR_REF","RECNO","PREFIX_CTNR","CONTAINERNO","TERMINAL","ORIG_BILLTOID","EL_PB_BILLTOID","INV_DATE","DUE_DATE","ADJTYPE","PPWK_RECVD","TOBEPAID","ADJAMOUNT","EL_PR","EL_PB","EL_PB_BILL_INFO","EL_NBA","EL_DDP","EL_DD","EL_IDC","EL_ID","EL_TPP","SPAID","SETTCHECK","HOLDSETTS"
"PD","ONE","UST863564",1917962,"TCKU","793028","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,4200,4200,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863553",1917965,"TCLU","861921","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,4200,4200,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858231",1917967,"TCNU","279450","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,2550,0,2550,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863558",1917970,"TEMU","787783","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,4200,4200,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863721",1919079,"TCNU","552974","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,3900,3900,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST836425",1914680,"SEGU","452833","ATL","SAMSDTX","SAMSDTX",6/13/2022,7/13/2022,"PD",6/14/2022,6/14/2022,150,0,150,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858228",1917958,"ONEU","022009","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,2700,0,2700,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863704",1917155,"TRHU","590895","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,3300,3300,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863707",1917154,"TRHU","586657","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,300,300,0,"",0,0,0,0,0,0,,"","N"
"","ONE","UST858328",1916884,"GAOU","655504","SAV","ONEVA","",7/11/2022,8/10/2022,"PD",7/25/2022,7/25/2022,6750,0,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST856821",1915775,"TCLU","596981","MEM","QUARTNY","",7/9/2022,8/8/2022,"PD",7/12/2022,7/12/2022,1350,1350,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863556",1917964,"TCLU","549138","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,3600,3600,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST783355",1908529,"TRHU","838112","ATL","ONEVA","",4/14/2022,5/14/2022,"PD",4/18/2022,4/18/2022,2100,0,0,"",0,0,0,0,2100,0,,"","N"
"PD","ONE","UST783340",1904878,"TRHU","425136","ATL","ONEVA","",4/14/2022,5/14/2022,"PD",4/18/2022,4/18/2022,3450,0,0,"",0,0,0,0,3450,0,,"","N"
"PD","ONE","UST833369",1899395,"FDCU","061657","DIT","ONEVA","SAMCA",6/9/2022,7/9/2022,"PD",6/10/2022,6/10/2022,18000,0,18000,"Y",0,0,0,0,0,0,,"","N"
"","ONE","UST548937 CREDIT",1876533,"TCLU","441165","ATL","QUARTCA","",7/28/2021,8/27/2021,"PD",9/21/2021,9/21/2021,-4400,0,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST723678",1829717,"","","CHI","PBIALL","",2/10/2022,3/12/2022,"PD",2/11/2022,2/11/2022,150,0,0,"",0,0,0,0,150,0,,"","N"
"PD","ONE","UST833712",1912380,"FDCU","035300","ATL","ONEVA","",6/9/2022,7/9/2022,"PD",6/10/2022,6/10/2022,2850,0,0,"",0,0,0,0,2850,0,,"","N"
"PD","ONE","UST863578",1922392,"TLLU","544341","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,150,150,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858211",1910659,"NYKU","482035","SAV","ONEVA","SAMCA",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,5400,0,5400,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858327",1922786,"TRHU","427683","CHI","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,750,0,750,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST783346",1908530,"TRHU","688310","ATL","ONEVA","",4/14/2022,5/14/2022,"PD",4/18/2022,4/18/2022,2250,0,0,"",0,0,0,0,2250,0,,"","N"
"PD","ONE","UST863685",1922621,"TRHU","522188","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,450,450,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858326",1919066,"FFAU","180775","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,1950,0,1950,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858356",1920361,"SEGU","445772","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,750,0,750,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858355",1920357,"GCXU","519281","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,900,0,900,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST853506",1919495,"TEMU","871335","ATL","DPOWGA","DPOWGA",7/7/2022,8/6/2022,"PD",7/11/2022,7/11/2022,750,0,750,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858216",1919230,"FFAU","286960","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,2700,0,2700,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863724",1919081,"TCNU","806991","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,150,150,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863549",1917960,"SEKU","442430","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,3900,3900,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST856910",1917606,"TLLU","421280","MEM","QUARTNY","",7/9/2022,8/8/2022,"PD",7/12/2022,7/12/2022,600,600,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858219",1919231,"KKFU","780001","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,2550,0,2550,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858325",1919067,"TCNU","579474","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,1950,0,1950,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863561",1917963,"TCLU","156020","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,150,150,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863544",1919236,"TCNU","485948","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,4050,4050,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858214",1919229,"DRYU","600976","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,2400,0,2400,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST846579",1919470,"TCNU","763860","CHI","DJSTXIL","DJSTXIL",7/4/2022,8/3/2022,"PD",7/5/2022,7/5/2022,600,0,600,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863700",1917148,"NYKU","565406","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,150,150,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858191",1910639,"FFAU","290181","SAV","ONEVA","SAMCA",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,5700,0,5700,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST833647",1916296,"TGBU","455548","ATL","PREMICA","",6/9/2022,7/9/2022,"PD",6/10/2022,6/10/2022,150,0,0,"",0,0,0,0,150,0,,"","N"
"PD","ONE","UST836433",1919180,"TCLU","650065","ATL","SAMSDTX","SAMSDTX",6/13/2022,7/13/2022,"PD",6/14/2022,6/14/2022,150,0,150,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST857124",1916295,"NYKU","477091","ATL","PREMICA","PREMICA",7/9/2022,8/8/2022,"PD",7/12/2022,7/12/2022,1200,0,600,"N",600,0,0,0,0,0,,"","N"
"PD","ONE","UST857128",1916294,"TLLU","550737","ATL","PREMICA","",7/9/2022,8/8/2022,"PD",7/12/2022,7/12/2022,1050,0,0,"",0,0,0,0,1050,0,,"","N"
"PD","ONE","UST858324",1922788,"TRHU","558370","CHI","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,750,0,750,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST841426",1896082,"NYKU","072509","SAV","ONEVA","SAMCA",6/16/2022,7/16/2022,"PD",6/17/2022,6/17/2022,10800,0,10800,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST788870",1908531,"SEGU","529037","ATL","ONEVA","",4/20/2022,5/20/2022,"PD",4/20/2022,4/20/2022,2550,0,0,"",0,0,0,0,2550,0,,"","N"
"PD","ONE","UST858331",1921255,"TCLU","854555","CHI","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,750,0,750,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST846580",1919844,"TLLU","436720","CHI","DJSTXIL","DJSTXIL",7/4/2022,8/3/2022,"PD",7/5/2022,7/5/2022,150,0,150,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST861379",1920078,"GCXU","524042","MEM","QUARTNY","",7/14/2022,8/13/2022,"PD",7/15/2022,7/15/2022,1200,1200,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863652",1920649,"FFAU","364903","ATL","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,300,300,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST846485",1919654,"TRHU","577696","CHI","OLUSANY","OLUSANY",7/4/2022,8/3/2022,"PD",7/7/2022,7/7/2022,900,0,900,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863731",1920364,"TCNU","614100","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,750,750,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863717",1919085,"TRHU","620525","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,4350,4350,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST788284",1909085,"TRHU","778799","SAV","ONEVA","SAMCA",4/19/2022,5/19/2022,"PD",4/20/2022,4/20/2022,2250,0,2250,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST788863",1908528,"KKFU","773659","ATL","ONEVA","",4/20/2022,5/20/2022,"PD",4/20/2022,4/20/2022,2400,0,0,"",0,0,0,0,2400,0,,"","N"
"PD","ONE","UST863633",1914679,"SEGU","444678","ATL","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,5250,5250,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863714",1917147,"KKFU","783054","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,150,150,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863730",1919071,"FFAU","144312","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,450,450,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST863538",1916963,"GAOU","654914","SAV","ONEVA","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,5250,5250,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST836550",1914409,"TCNU","411983","DIT","SAMSDTX","SAMSDTX",6/13/2022,7/13/2022,"PD",6/14/2022,6/14/2022,4350,0,4350,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST561214",1884844,"TLLU","162881","ATL","ONEVA","",8/11/2021,9/10/2021,"PD",8/12/2021,8/12/2021,2240,0,0,"",420,0,0,0,1820,0,,"","N"
"PD","ONE","UST863712",1917152,"ONEU","033686","DIT","SAMSDTX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,150,150,0,"",0,0,0,0,0,0,,"","N"
"PD","ONE","UST857054",1920750,"BEAU","442817","ATL","PREMICA","",7/9/2022,8/8/2022,"PD",7/12/2022,7/12/2022,150,0,0,"",0,0,0,0,150,0,,"","N"
"PD","ONE","UST833709",1912381,"CXDU","166247","ATL","ONEVA","",6/9/2022,7/9/2022,"PD",6/10/2022,6/10/2022,2850,0,0,"",2850,0,0,0,0,0,,"","N"
"PD","ONE","UST816734",1911316,"TGBU","440078","ATL","ONEVA","",5/19/2022,6/18/2022,"PD",5/20/2022,5/20/2022,1200,0,0,"",0,0,0,0,1200,0,,"","N"
"PD","ONE","UST836392",1910951,"GAOU","652311","ATL","SAMSDTX","SAMSDTX",6/13/2022,7/13/2022,"PD",6/14/2022,6/14/2022,6000,0,6000,"Y",0,0,0,0,0,0,,"","N"
"PD","ONE","UST854254",1915878,"FDCU","056029","ATL","ONEVA","",7/8/2022,8/7/2022,"PD",7/11/2022,7/11/2022,2250,0,0,"",0,0,0,0,2250,0,,"","N"
"PD","ONE","UST862105",1919896,"MOTU","075239","CHI","COOPMO","COOPMO",7/15/2022,8/14/2022,"PD",7/19/2022,7/19/2022,450,0,450,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST854258",1915881,"FDCU","059666","ATL","ONEVA","",7/8/2022,8/7/2022,"PD",7/11/2022,7/11/2022,1950,0,0,"",0,0,0,0,1950,0,,"","N"
"PD","ONE","UST858194",1919193,"KKFU","801229","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,150,0,150,"N",0,0,0,0,0,0,,"","N"
"PD","ONE","UST858226",1917975,"TRHU","783573","DIT","SAMSDTX","SAMSDTX",7/11/2022,8/10/2022,"PD",7/13/2022,7/13/2022,2400,0,2400,"N",0,0,0,0,0,0,,"","N"
"PD","QFSTROH","A116205",1910660,"DRYU","943185","SAV","ONEVA","SAMCA",7/22/2022,8/21/2022,"PD",7/25/2022,7/25/2022,6450,0,6450,"Y",0,0,0,0,0,0,,"","N"
"MNR","SACPNJ","DR000058096",1916578,"HDMU","681861","ATL","SAMSDTX","",7/6/2022,8/5/2022,"MR",7/6/2022,7/6/2022,280.5,280.5,0,"",0,0,0,0,0,0,,"","N"
"MNR","SACPNJ","DR000058053",1914566,"ONEU","000319","ATL","SAMSDTX","",7/6/2022,8/5/2022,"MR",7/6/2022,7/6/2022,147.75,147.75,0,"",0,0,0,0,0,0,,"","N"
"MNR","SACPNJ","DR000058050",1921333,"SEGU","604355","ATL","SAMSDTX","",7/6/2022,8/5/2022,"MR",7/6/2022,7/6/2022,95.99,95.99,0,"",0,0,0,0,0,0,,"","N"
"MNR","SACPNJ","DR000057964",1920668,"CAAU","663369","ATL","SAMSDTX","",7/1/2022,7/31/2022,"MR",7/6/2022,7/6/2022,798.14,0,0,"",798.14,0,0,0,0,0,,"","N"
"PD","SMLINE","LGT044064",1917041,"CAIU","991460","DIT","SAMSDTX","",6/17/2022,7/17/2022,"PD",7/25/2022,7/25/2022,360,360,0,"",0,0,0,0,0,0,,"","N"
"PD","SMLINE","LGT044430",1915122,"SMCU","106935","CHI","DJSITX","DJSITX",6/28/2022,7/28/2022,"PD",7/5/2022,7/5/2022,2040,0,2040,"N",0,0,0,0,0,0,,"","N"
"MNR","TRACMO","10978",1919151,"CAIU","995577","CHI","SAMSDTX","",7/11/2022,8/10/2022,"MR",7/12/2022,7/12/2022,716.44,0,0,"",716.44,0,0,0,0,0,,"","N"
"RST","UPRC","321250515",1927374,"CMAU","671453","CHI","SAMSDTX","SAMSDTX",7/25/2022,8/24/2022,"RST",7/25/2022,7/25/2022,1550,0,0,"N",0,0,0,0,0,0,,"","N"
"RST","UPRC","321126473",1923814,"TCNU","696067","CHI","SAMSDTX","",7/19/2022,8/18/2022,"RST",7/20/2022,7/20/2022,140,0,0,"",140,0,0,0,0,0,,"","N"
"RST","UPRC","321225535",1917824,"TRHU","465620","MEM","COOPMO","COOPMO",7/25/2022,8/24/2022,"RST",7/25/2022,7/25/2022,1900,0,0,"N",0,0,0,0,0,0,,"","N"
"RST","UPRC","321250516",1927381,"CMAU","767518","CHI","SAMSDTX","",7/25/2022,8/24/2022,"RST",7/25/2022,7/25/2022,225,225,0,"",0,0,0,0,0,0,,"","N"
"RST","UPRC","321250573",1927340,"FFAU","443487","CHI","SAMSDTX","SAMSDTX",7/25/2022,8/24/2022,"RST",7/25/2022,7/25/2022,225,0,0,"N",0,0,0,0,0,0,,"","N"
"RST","UPRC","321090031",1920505,"TGBU","673337","MEM","COOPMO","COOPMO",7/18/2022,8/17/2022,"RST",7/19/2022,7/19/2022,2300,0,0,"N",0,0,0,0,0,0,,"","N"
"RST","UPRC","321081170",1920506,"TRLU","825850","MEM","COOPMO","COOPMO",7/15/2022,8/14/2022,"RST",7/19/2022,7/19/2022,2300,0,0,"N",0,0,0,0,0,0,,"","N"
"RST","UPRC","321131083",1920920,"KOCU","427593","CHI","ARMADPA","ARMADPA",7/19/2022,8/18/2022,"RST",7/20/2022,7/20/2022,140,0,0,"N",0,0,0,0,0,0,,"","N"
"RST","UPRC","321124518",1921588,"BMOU","518163","CHI","ARMADPA","ARMADPA",7/19/2022,8/18/2022,"RST",7/20/2022,7/20/2022,140,0,0,"N",0,0,0,0,0,0,,"","N"
"RST","UPRC","321081188",1917826,"KKFU","781031","MEM","COOPMO","COOPMO",7/15/2022,8/14/2022,"RST",7/19/2022,7/19/2022,2100,0,0,"N",0,0,0,0,0,0,,"","N"
"RST","UPRC","321084277",1920502,"CMAU","584370","MEM","COOPMO","COOPMO",7/18/2022,8/17/2022,"RST",7/19/2022,7/19/2022,2300,0,0,"N",0,0,0,0,0,0,,"","N"
"PD","YANGTX","DT0308672",1915921,"BEAU","448973","DIT","VICIL","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,5045,5045,0,"",0,0,0,0,0,0,,"","N"
"PD","YANGTX","DT0308674",1916185,"DRYU","976314","CHI","DJSITX","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,4355,4355,0,"",0,0,0,0,0,0,,"","N"
"PD","YANGTX","DT0308673",1913030,"SEGU","640713","CHI","ARMADPA","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,680,680,0,"",0,0,0,0,0,0,,"","N"
"PD","YANGTX","DT0308673",1912836,"YMLU","886901","CHI","ARMADPA","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,850,850,0,"",0,0,0,0,0,0,,"","N"
"PD","YANGTX","DT0308675",1920218,"YMMU","625266","CHI","K&NAMA","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,340,340,0,"",0,0,0,0,0,0,,"","N"
"PD","YANGTX","DT0308676",1912837,"SEGU","406787","CHI","ARMADPA","",7/18/2022,8/17/2022,"PD",7/21/2022,7/21/2022,2055,2055,0,"",0,0,0,0,0,0,,"","N"
"PD","YANGTX","DT0308672",1915922,"BEAU","506868","DIT","VICIL","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,6195,6195,0,"",0,0,0,0,0,0,,"","N"
"PD","YANGTX","DT0308671",1920406,"FBLU","024758","SAV","YANGTX3","",7/18/2022,8/17/2022,"PD",7/20/2022,7/20/2022,840,840,0,"",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325492",1917857,"ZCSU","760237","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,1400,0,600,"N",800,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325494",1917859,"ZCSU","675630","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,1400,0,1000,"N",400,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325495",1915469,"ZCSU","753984","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,1620,0,1620,"N",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325500",1917860,"ZCSU","727795","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,1400,0,1400,"N",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325501",1915394,"TCNU","252373","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,1000,0,1000,"N",0,0,0,0,0,0,,"","N"
"","ZIM","DSAV1730322297",1914267,"ZCSU","734158","SAV","SAMCA","",6/16/2022,7/16/2022,"PD",6/17/2022,6/17/2022,-800,0,0,"",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730280181",1903464,"DFSU","653965","ATL","COOPMO","COOPMO",2/22/2022,3/24/2022,"PD",2/23/2022,2/23/2022,1840,0,1840,"N",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325497",1917862,"DFSU","694417","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,1400,0,1000,"N",400,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325276",1921287,"ZCSU","657381","SAV","SCHECA","",7/8/2022,8/7/2022,"PD",7/8/2022,7/8/2022,150,150,0,"",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325493",1917855,"ZCSU","700163","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,2060,0,1180,"N",880,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325496",1917861,"ZCSU","724540","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,800,0,800,"N",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325502",1915391,"CRSU","907660","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,3160,0,800,"N",2360,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325499",1917863,"ZCSU","747610","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,800,0,800,"N",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325236",1921292,"ZCSU","756386","SAV","SCHECA","",7/8/2022,8/7/2022,"PD",7/8/2022,7/8/2022,300,300,0,"",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325237",1921288,"ZCSU","738857","SAV","SCHECA","",7/8/2022,8/7/2022,"PD",7/8/2022,7/8/2022,150,150,0,"",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730323987",1920612,"ZCSU","727966","ATL","DPOWGA","DPOWGA",7/5/2022,8/4/2022,"PD",7/5/2022,7/5/2022,150,0,150,"Y",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325483",1915393,"TCNU","878151","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,2060,0,1400,"N",660,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325479",1915392,"TGBU","723400","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,2280,0,1180,"N",1100,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325235",1921284,"ZCSU","798033","SAV","SCHECA","",7/8/2022,8/7/2022,"PD",7/8/2022,7/8/2022,1200,1200,0,"",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325498",1917864,"TLLU","459408","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,1400,0,600,"N",800,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325482",1914662,"ZCSU","794690","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,2060,0,300,"N",1760,0,0,0,0,0,,"","N"
"","ZIM","DSAV1730322309",1914242,"ZCSU","855171","SAV","SAMCA","",6/16/2022,7/16/2022,"PD",7/5/2022,7/5/2022,-2940,0,0,"",0,0,0,0,0,0,,"","N"
"PD","ZIM","DSAV1730325477",1914960,"GAOU","608146","ATL","COOPMO","COOPMO",7/11/2022,8/10/2022,"PD",7/11/2022,7/11/2022,3380,0,600,"N",2780,0,0,0,0,0,,"","N"
""
"Note: From table  where UPPER(CARRIER_ID) <> 'EFS' AND UPPER(MPA_CARR_REF) <> 'CREDIT CARD' AND SPAID IS NULL  AND UPPER(HOLDSETTS) LIKE 'N%'."
"Date: 07/25/2022 15:20"
