"RECNO","TName","Company","Div_LES","Terminal","Status","ChassisNo","CONTAINERNO","LI_NO","QTY_LE","SVCCODE_LE","SVCDESCRIPTION_LE","RATECODE_LE","RATE_LE","CHGAMT_LE","chz_pickup_loc","Shipper_Name","ConsigneeID","Consignee_Name","BilltoID_LES","Billto_Name_LES","Preferred","WorkorderNo","PBI_RefNo","BOL","SSL","PU_Date","PU_Time","Original_SchedDelv","SchedDelv","Original_scheddelvtime","Scheddelvtime","POD_Date","POD_Time","Ingatedate","ReturnTo","CHZ_returnTo","CHZ_ingatedate","RECEIVEDBY","YARDID","LASTFREEDAY","FREEDAYS","LAST_RETURN","Linehaul_Amount","FSC_Amount","Line_Total","ChasFee_Total","EL_Bill_Total","DP_Total","MP_Total","Net_Total","Rel_Date","Billed_Date_LES","Rcvd_Date_LES"
1887139,"ELBilling","PBI","PBI","DIT","AC","DCNZ600083","BEAU5879456",1150,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMCA","Samsung Electronics America (SALS)","SAMCADC","T00603070422","","MEDUT5033773","MSC",12/10/2021,"1342",12/14/2021,12/14/2021,"2359","2359",12/14/2021,"0456",12/16/2021,"BNSFATX","BNSFATX",12/16/2021,"","PBWWRTX",7/23/2021,20,12/29/2021,0,0,0,0,0,0,0,0,7/19/2021,1/14/2022,1/21/2022
1887148,"ELBilling","PBI","PBI","DIT","AC","DCYZ441553","MSDU8319139",1149,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMCA","Samsung Electronics America (SALS)","SAMCADC","T00603070433","","MEDUT5033773","MSC",12/10/2021,"1426",12/14/2021,12/14/2021,"2359","2359",12/14/2021,"0707",12/17/2021,"BNSFATX","BNSFATX",12/17/2021,"","PBWWRTX",7/23/2021,20,12/29/2021,0,0,0,0,0,0,0,0,7/19/2021,1/14/2022,1/21/2022
1887306,"ELBilling","PBI","PBI","DIT","AC","NYKZ698487","CAIU4781691",1148,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMCA","Samsung Electronics America (SALS)","SAMCADC","T00604870775","","MEDUT5033773","MSC",12/10/2021,"1256",12/14/2021,12/14/2021,"2359","2359",12/14/2021,"0915",12/20/2021,"BNSFATX","BNSFATX",12/20/2021,"","PBWWRTX",7/23/2021,20,12/29/2021,0,0,0,0,0,0,0,0,7/20/2021,12/29/2021,1/14/2022
1897719,"Lineitem","PBI","PBI","DIT","99","TNPZ208274","MAGU2125568",3,2,"YST","YARD STORAGE CHARGES","E",40,80,"","UP - DIT WILMER (V963)","SANINTX","SANDEN INTERNATIONAL","ANCEXIL","Anchor Express Inc","ANCEXIL","PPILONW22297","","ONEYSH1ET2910900","ONE",1/4/2022,"1219",1/5/2022,1/5/2022,"0930","0930",1/5/2022,"0930",1/5/2022,"TLSHUTC","UPRRTX",1/5/2022,"","PBWWRTX",1/4/2022,5,1/10/2022,0,0,0,0,0,0,0,0,11/2/2021,1/7/2022,1/28/2022
1898463,"ELBilling","PBI","PBI","DIT","AC","APMZ420479","MSCU7006521",1148,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMCA","Samsung Electronics America (SALS)","SAMCADC","T00667551917","","MEDUT5033732","MSC",12/10/2021,"1339",12/14/2021,12/14/2021,"2359","2359",12/14/2021,"1034",12/19/2021,"BNSFATX","BNSFATX",12/19/2021,"","PBWWRTX",7/23/2021,20,12/29/2021,0,0,0,0,0,0,0,0,10/18/2021,12/29/2021,1/14/2022
1898464,"ELBilling","PBI","PBI","DIT","AC","TRZZ400350","CAIU7739592",1146,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMCA","Samsung Electronics America (SALS)","SAMCADC","T00667551542","","MEDUT5033732","MSC",12/10/2021,"1433",12/14/2021,12/14/2021,"2359","2359",12/14/2021,"0242",12/20/2021,"BNSFATX","BNSFATX",12/20/2021,"","PBWWRTX",7/23/2021,20,12/29/2021,0,0,0,0,0,0,0,0,10/18/2021,12/29/2021,1/14/2022
1898465,"ELBilling","PBI","PBI","DIT","AC","MAEC749133","MSMU7115034",1145,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMCA","Samsung Electronics America (SALS)","SAMCADC","T00667552317","","MEDUT5033732","MSC",12/10/2021,"1256",12/14/2021,12/14/2021,"2359","2359",12/14/2021,"0917",12/16/2021,"BNSFATX","BNSFATX",12/16/2021,"","PBWWRTX",7/23/2021,20,12/29/2021,0,0,0,0,0,0,0,0,10/18/2021,12/29/2021,1/14/2022
1898466,"ELBilling","PBI","PBI","DIT","AC","APMZ407723","CAIU9597223",1144,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMCA","Samsung Electronics America (SALS)","SAMCADC","T00667551735","","MEDUT5033732","MSC",12/10/2021,"1421",12/14/2021,12/14/2021,"2359","2359",12/14/2021,"0720",12/18/2021,"BNSFATX","BNSFATX",12/18/2021,"","PBWWRTX",7/23/2021,20,12/29/2021,0,0,0,0,0,0,0,0,10/18/2021,12/29/2021,1/14/2022
1898467,"ELBilling","PBI","PBI","DIT","AC","DCNZ435141","MSDU7994718",1144,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMCA","Samsung Electronics America (SALS)","SAMCADC","T00667552215","","MEDUT5033732","MSC",12/10/2021,"1341",12/14/2021,12/14/2021,"2359","2359",12/14/2021,"0522",12/17/2021,"BNSFATX","BNSFATX",12/17/2021,"","PBWWRTX",7/23/2021,20,12/29/2021,0,0,0,0,0,0,0,0,10/18/2021,12/29/2021,1/14/2022
1898810,"Lineitem","PBI","PBI","DIT","99","TNPZ224840","BMOU2199444",3,3,"YST","YARD STORAGE CHARGES","E",40,120,"","UP - DIT WILMER (V963)","SANINTX","SANDEN INTERNATIONAL","ANCEXIL","Anchor Express Inc","ANCEXIL","PPILONW22314","","ONEYSH1ET2927300","ONE",1/4/2022,"1217",1/6/2022,1/6/2022,"0930","0930",1/6/2022,"0908",1/6/2022,"WBCNTTX","ESSTX",1/6/2022,"","PBWWRTX",1/4/2022,5,1/10/2022,0,0,0,0,0,0,0,0,11/9/2021,1/10/2022,1/28/2022
1898866,"ELBilling","PBI","PBI","DIT","AC","TNPZ467864","TCLU6358387",816,4,"YST","YARD STORAGE CHARGES","E",28,112,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","CHI3663449-CHI26407138","","SELBC2983900","ONE",12/11/2021,"0744",12/14/2021,12/14/2021,"0530","0530",12/14/2021,"0502",12/14/2021,"UPRRTX","UPRRTX",12/14/2021,"","PBWWRTX",12/12/2021,20,12/30/2021,0,0,0,0,0,0,0,0,10/25/2021,,
1900483,"ELBilling","PBI","PBI","DIT","AC","TNPZ490682","SMCU1144488",1722,4,"YST","YARD STORAGE CHARGES","E",28,112,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6895975","","BKK1A4313100","SME",12/17/2021,"1352",12/20/2021,12/20/2021,"2359","2359",12/20/2021,"1233",12/31/2021,"UPRRTX","UPRRTX",12/31/2021,"","PBWWRTX",12/17/2021,20,1/5/2022,0,0,0,0,0,0,0,0,11/9/2021,,
1900484,"ELBilling","PBI","PBI","DIT","AC","TNPZ504224","SMCU1232085",1721,1,"YST","YARD STORAGE CHARGES","E",28,28,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6895975","","BKK1A4314200","SME",12/17/2021,"1508",12/20/2021,,"2359","0000",,"",,"","",,"","PBWWRTX",12/17/2021,20,1/5/2022,0,0,0,0,0,0,0,0,11/9/2021,,
1900485,"ELBilling","PBI","PBI","DIT","AC","TNPZ424323","BEAU6274979",1719,25,"YST","YARD STORAGE CHARGES","E",28,700,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6895975","","BKK1A4315300","SME",12/17/2021,"0816",12/20/2021,1/10/2022,"2359","2359",1/10/2022,"0835",1/19/2022,"UPRRTX","UPRRTX",1/19/2022,"","PBWWRTX",12/17/2021,20,1/5/2022,0,0,0,0,0,0,0,0,11/9/2021,,
1900486,"ELBilling","PBI","PBI","DIT","AC","TNPZ467240","SMCU1196075",1717,4,"YST","YARD STORAGE CHARGES","E",28,112,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6895975","","BKK1A4316400","SME",12/17/2021,"0734",12/20/2021,12/20/2021,"2359","2359",12/20/2021,"0915",12/31/2021,"UPRRTX","UPRRTX",12/31/2022,"","PBWWRTX",12/17/2021,20,1/5/2022,0,0,0,0,0,0,0,0,11/9/2021,,
1900487,"ELBilling","PBI","PBI","DIT","AC","TNPZ427906","BEAU6282207",1715,4,"YST","YARD STORAGE CHARGES","E",28,112,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6895975","","BKK1A4370400","SME",12/17/2021,"0704",12/20/2021,12/20/2021,"2359","2359",12/20/2021,"0550",1/13/2022,"UPRRTX","UPRRTX",1/13/2022,"","PBWWRTX",12/17/2021,20,1/5/2022,0,0,0,0,0,0,0,0,11/9/2021,,
1900488,"ELBilling","PBI","PBI","DIT","AC","TNPZ496721","DRYU9334070",1712,4,"YST","YARD STORAGE CHARGES","E",28,112,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6895975","","BKK1A4379600","SME",12/17/2021,"0809",12/20/2021,12/20/2021,"2359","2359",12/20/2021,"1057",12/31/2021,"UPRRTX","UPRRTX",12/31/2021,"","PBWWRTX",12/17/2021,20,1/5/2022,0,0,0,0,0,0,0,0,11/9/2021,,
1900489,"ELBilling","PBI","PBI","DIT","AC","TNPZ495246","FCIU8858064",1709,4,"YST","YARD STORAGE CHARGES","E",28,112,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6895975","","BKK1A4310500","SME",12/17/2021,"0810",12/20/2021,12/20/2021,"2359","2359",12/20/2021,"1036",12/31/2021,"UPRRTX","UPRRTX",12/31/2021,"","PBWWRTX",12/17/2021,20,1/5/2022,0,0,0,0,0,0,0,0,11/9/2021,,
1900765,"ELBilling","PBI","PBI","DIT","AC","TNPZ470151","CCLU4603318",1426,2,"YST","YARD STORAGE CHARGES","E",28,56,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088100","SME",12/16/2021,"0517",12/17/2021,12/17/2021,"0630","0630",12/17/2021,"0632",12/17/2021,"UPRRTX","UPRRTX",12/17/2021,"","PBWWRTX",12/16/2021,20,1/4/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900766,"ELBilling","PBI","PBI","DIT","AC","TNPZ430486","SMCU1113595",1433,2,"YST","YARD STORAGE CHARGES","E",28,56,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088104","SME",12/16/2021,"0903",12/17/2021,12/17/2021,"0700","0700",12/17/2021,"0650",12/17/2021,"UPRRTX","UPRRTX",12/17/2021,"","PBWWRTX",12/16/2021,20,1/4/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900768,"ELBilling","PBI","PBI","DIT","AC","TNPZ497055","CLHU8442802",1431,5,"YST","YARD STORAGE CHARGES","E",28,140,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088106","SME",12/16/2021,"1037",12/20/2021,12/20/2021,"0530","0530",12/20/2021,"0440",12/20/2021,"UPRRTX","UPRRTX",12/20/2021,"","PBWWRTX",12/16/2021,20,1/4/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900769,"ELBilling","PBI","PBI","DIT","AC","TNPZ479212","SMCU7014305",1034,2,"YST","YARD STORAGE CHARGES","E",28,56,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088107","SME",12/15/2021,"0955",12/16/2021,12/16/2021,"0700","0700",12/16/2021,"0630",12/16/2021,"UPRRTX","UPRRTX",12/16/2021,"","PBWWRTX",12/15/2021,20,1/3/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900770,"ELBilling","PBI","PBI","DIT","AC","TNPZ437424","DRYU9597693",1537,2,"YST","YARD STORAGE CHARGES","E",28,56,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088108","SME",12/16/2021,"1135",12/17/2021,12/17/2021,"0600","0600",12/17/2021,"0533",12/17/2021,"UPRRTX","UPRRTX",12/17/2021,"","PBWWRTX",12/16/2021,20,1/4/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900772,"ELBilling","PBI","PBI","DIT","AC","TNPZ445612","GESU4724293",1425,2,"YST","YARD STORAGE CHARGES","E",28,56,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088102","SME",12/16/2021,"1139",12/17/2021,12/17/2021,"0600","0600",12/17/2021,"0533",12/17/2021,"UPRRTX","UPRRTX",12/17/2021,"","PBWWRTX",12/16/2021,20,1/4/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900773,"ELBilling","PBI","PBI","DIT","AC","TNPZ529567","SMCU1105049",740,4,"YST","YARD STORAGE CHARGES","E",28,112,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088101","SME",12/20/2021,"1218",12/23/2021,12/23/2021,"0700","0700",12/23/2021,"0720",12/23/2021,"UPRRTX","UPRRTX",12/23/2021,"","PBWWRTX",12/21/2021,20,1/8/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900774,"ELBilling","PBI","PBI","DIT","AC","TNPZ494989","SMCU7013741",739,4,"YST","YARD STORAGE CHARGES","E",28,112,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088112","SME",12/20/2021,"0847",12/23/2021,12/23/2021,"0700","0700",12/23/2021,"0633",12/23/2021,"UPRRTX","UPRRTX",12/23/2021,"","PBWWRTX",12/20/2021,20,1/8/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900775,"ELBilling","PBI","PBI","DIT","AC","TNPZ419306","FCGU1999696",1033,2,"YST","YARD STORAGE CHARGES","E",28,56,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088111","SME",12/15/2021,"1050",12/16/2021,12/16/2021,"0600","0600",12/16/2021,"0522",12/16/2021,"UPRRTX","UPRRTX",12/16/2021,"","PBWWRTX",12/15/2021,20,1/3/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1900776,"ELBilling","PBI","PBI","DIT","AC","TNPZ423442","SMCU1127670",1429,3,"YST","YARD STORAGE CHARGES","E",28,84,"","UP - DIT WILMER (V963)","SAMTX","BEST BUY 075 C/O SAMSUNG","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896094","","SEL1J3088109","SME",12/15/2021,"0848",12/17/2021,12/17/2021,"0530","0530",12/17/2021,"0430",12/17/2021,"UPRRTX","UPRRTX",12/17/2021,"","PBWWRTX",12/16/2021,20,1/3/2022,0,0,0,0,0,0,0,0,11/12/2021,,
1901320,"ELBilling","PBI","PBI","DIT","AC","TNPZ467269","BEAU6280966",1318,26,"YST","YARD STORAGE CHARGES","E",28,728,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230502","SME",1/4/2022,"1129",1/14/2022,1/29/2022,"2359","2359",1/29/2022,"1200",2/5/2022,"UPRRTX","UPRRTX",2/5/2022,"","PBWWRTX",1/4/2022,20,1/23/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901321,"ELBilling","PBI","PBI","DIT","AC","TNPZ432404","SMCU1197554",1315,11,"YST","YARD STORAGE CHARGES","E",28,308,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230503","SME",1/4/2022,"0940",1/14/2022,1/14/2022,"2359","2359",1/14/2022,"0415",1/20/2022,"UPRRTX","UPRRTX",1/20/2022,"","PBWWRTX",1/4/2022,20,1/23/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901322,"ELBilling","PBI","PBI","DIT","AC","TNPZ451041","GAOU6021280",1312,26,"YST","YARD STORAGE CHARGES","E",28,728,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230500","SME",1/4/2022,"0952",1/14/2022,1/29/2022,"2359","2359",1/29/2022,"1200",2/9/2022,"TLSHUTC","UPRRTX",2/9/2022,"","PBWWRTX",1/4/2022,20,1/23/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901323,"ELBilling","PBI","PBI","DIT","AC","TNPZ499437","FCIU8424052",945,31,"YST","YARD STORAGE CHARGES","E",28,868,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230501","SME",1/14/2022,"0623",2/3/2022,2/13/2022,"2359","2359",2/13/2022,"1137",,"","",,"","PBWWRTX",1/14/2022,20,2/2/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901324,"ELBilling","PBI","PBI","DIT","AC","TNPZ496882","DRYU9666520",947,33,"YST","YARD STORAGE CHARGES","E",28,924,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230504","SME",1/14/2022,"0716",2/3/2022,2/15/2022,"2359","2359",,"",,"","",,"","PBWWRTX",1/14/2022,20,2/2/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901325,"ELBilling","PBI","PBI","DIT","AC","TNPZ405240","DFSU7068768",1310,26,"YST","YARD STORAGE CHARGES","E",28,728,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230511","SME",1/4/2022,"1123",1/14/2022,1/29/2022,"2359","2359",1/29/2022,"1100",2/5/2022,"UPRRTX","UPRRTX",2/5/2022,"","PBWWRTX",1/4/2022,20,1/23/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901326,"ELBilling","PBI","PBI","DIT","AC","TNPZ446852","DFSU7285866",949,33,"YST","YARD STORAGE CHARGES","E",28,924,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230507","SME",1/14/2022,"0709",2/3/2022,2/15/2022,"2359","2359",,"",,"","",,"","PBWWRTX",1/14/2022,20,2/2/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901327,"ELBilling","PBI","PBI","DIT","AC","TNPZ497207","SMCU1233646",951,28,"YST","YARD STORAGE CHARGES","E",28,784,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230506","SME",1/14/2022,"0620",2/3/2022,2/15/2022,"2359","2359",,"",,"","",,"","PBWWRTX",1/14/2022,20,2/2/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901328,"ELBilling","PBI","PBI","DIT","AC","TNPZ468134","BEAU6323271",1308,37,"YST","YARD STORAGE CHARGES","E",28,1036,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230505","SME",1/4/2022,"0922",1/14/2022,2/9/2022,"2359","2359",2/9/2022,"1115",2/10/2022,"TLSHUTC","UPRRTX",2/10/2022,"","PBWWRTX",1/4/2022,20,1/23/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901329,"ELBilling","PBI","PBI","DIT","AC","TNPZ421352","SMCU1277541",1306,26,"YST","YARD STORAGE CHARGES","E",28,728,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230513","SME",1/4/2022,"1017",1/14/2022,1/29/2022,"2359","2359",1/29/2022,"1100",2/5/2022,"UPRRTX","UPRRTX",2/5/2022,"","PBWWRTX",1/4/2022,20,1/23/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901330,"ELBilling","PBI","PBI","DIT","AC","TNPZ467891","CAAU5246090",1300,37,"YST","YARD STORAGE CHARGES","E",28,1036,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230512","SME",1/4/2022,"0852",1/14/2022,2/9/2022,"2359","2359",2/9/2022,"0948",2/10/2022,"TLSHUTC","UPRRTX",2/10/2022,"","PBWWRTX",1/4/2022,20,1/23/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901331,"ELBilling","PBI","PBI","DIT","AC","TNPZ490450","CAIU4554384",953,33,"YST","YARD STORAGE CHARGES","E",28,924,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230508","SME",1/14/2022,"0622",2/3/2022,2/15/2022,"2359","2359",,"",,"","",,"","PBWWRTX",1/14/2022,20,2/2/2022,0,0,0,0,0,0,0,0,11/22/2021,,
1901332,"ELBilling","PBI","PBI","DIT","AC","TNPZ467949","SMCU1177199",956,33,"YST","YARD STORAGE CHARGES","E",28,924,"","UP - DIT WILMER (V963)","LOWADTX","LOWE'S ADC 3270","SAMCA","Samsung Electronics America (SALS)","SAMCADR","PHX6896379","","SEL1J4230509","SME",1/14/2022,"0540",2/3/2022,2/15/2022,"2359","2359",,"",,"","",,"","PBWWRTX",1/14/2022,20,2/2/2022,0,0,0,0,0,0,0,0,11/22/2021,,
